"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.042702,-0.18591,0.057601,-2.0433,-6.7051,-0.92352
0.048213,-0.17134,0.057831,-1.9431,-6.7035,-0.91658
0.044659,-0.12615,0.067812,-1.8429,-6.7022,-0.9145
0.0031758,0.041721,0.035029,-1.7429,-6.7007,-0.9136
-0.078865,0.10536,0.015568,-1.6422,-6.6991,-0.9124
-0.078975,0.10191,0.0258,-1.5421,-6.6988,-0.91073
-0.087033,-0.039961,0.040451,-1.4428,-6.6999,-0.90932
-0.12909,-0.094102,0.035607,-1.3431,-6.7005,-0.90858
-0.13685,-0.12332,0.031015,-1.2433,-6.7007,-0.90834
-0.12795,-0.13204,0.02641,-1.1437,-6.7008,-0.90842
-0.10691,-0.13309,0.023732,-1.0447,-6.7009,-0.90887
-0.075475,-0.13044,0.025878,-0.94737,-6.7009,-0.91021
-0.036001,-0.12746,0.028312,-0.85536,-6.7009,-0.91404
-0.01075,-0.13366,0.021436,-0.77774,-6.7009,-0.91711
0.076909,-0.66217,-0.034409,-5.3262,-6.6009,-0.90787
0.11643,-0.68345,-0.031566,-5.2441,-6.601,-0.91446
0.19381,-0.68832,-0.022996,-5.1449,-6.601,-0.91052
0.23548,-0.6752,-0.012963,-5.0443,-6.6011,-0.90932
0.25645,-0.63135,0.0030226,-4.944,-6.6013,-0.90921
0.26371,-0.55845,0.022243,-4.8439,-6.6017,-0.90945
0.26326,-0.48652,0.040514,-4.7437,-6.6023,-0.90969
0.24894,-0.42089,0.056123,-4.6439,-6.6027,-0.90986
0.21318,-0.35625,0.06975,-4.5447,-6.6028,-0.9102
0.16683,-0.30329,0.083287,-4.4472,-6.6025,-0.9113
0.099606,-0.23707,0.095156,-4.3551,-6.6014,-0.91462
0.04962,-0.19328,0.10792,-4.2775,-6.5999,-0.91656
0.0034864,-0.22821,0.0045214,-2.1387,-6.6057,-0.93553
-0.012554,-0.25631,0.037487,-2.0459,-6.6047,-0.92162
-0.031662,-0.23394,0.040941,-1.9446,-6.6038,-0.91346
-0.038975,-0.16495,0.055072,-1.8436,-6.603,-0.9109
0.010038,0.038648,0.035709,-1.7431,-6.602,-0.91002
-0.0095223,0.11697,0.0041991,-1.6429,-6.6011,-0.90947
0.025808,0.096316,0.0039354,-1.5429,-6.6006,-0.90894
0.091491,-0.043148,0.012441,-1.443,-6.6006,-0.9085
0.023338,-0.12148,0.02166,-1.3431,-6.6007,-0.90826
-0.0017765,-0.16707,0.026568,-1.2433,-6.6008,-0.90821
-0.0045305,-0.17909,0.027122,-1.1437,-6.6009,-0.90835
-0.0011252,-0.17463,0.026814,-1.0447,-6.6009,-0.90883
0.0047275,-0.1674,0.030041,-0.94723,-6.6009,-0.91019
0.00575,-0.16065,0.034165,-0.85517,-6.6009,-0.914
0.0093423,-0.15292,0.02267,-0.77752,-6.6009,-0.91701
0.089275,-0.702,-0.040361,-5.3262,-6.5009,-0.90787
0.13504,-0.71207,-0.039167,-5.2441,-6.5009,-0.91443
0.23164,-0.71315,-0.032294,-5.1448,-6.501,-0.9104
0.28606,-0.69844,-0.023279,-5.0441,-6.5011,-0.90901
0.32203,-0.66739,-0.0097143,-4.9436,-6.5013,-0.9086
0.33707,-0.61535,0.0076811,-4.8434,-6.5015,-0.90851
0.33273,-0.55429,0.026088,-4.7434,-6.5018,-0.90852
0.31008,-0.49144,0.043921,-4.6436,-6.502,-0.90862
0.26653,-0.42841,0.060244,-4.5444,-6.502,-0.90895
0.21095,-0.37231,0.075637,-4.4469,-6.502,-0.91006
0.12921,-0.31195,0.091219,-4.3548,-6.5018,-0.91349
0.067408,-0.28224,0.10896,-4.2771,-6.5016,-0.91578
-0.02365,-0.25694,-0.00062473,-2.1442,-6.5033,-0.9324
-0.066738,-0.30886,0.038283,-2.0483,-6.5029,-0.92061
-0.092142,-0.286,0.037888,-1.9459,-6.5025,-0.91247
-0.091812,-0.23074,0.044807,-1.8441,-6.5021,-0.90979
-0.049133,-0.13195,0.047987,-1.7434,-6.5017,-0.90891
0.066883,0.088889,0.013794,-1.6431,-6.5012,-0.90854
0.11259,0.079562,-0.0081948,-1.543,-6.501,-0.90831
0.17621,-0.018155,-0.011419,-1.443,-6.5009,-0.90816
0.16783,-0.12213,-0.0021876,-1.3431,-6.5009,-0.90809
0.13236,-0.18773,0.009899,-1.2432,-6.5009,-0.90813
0.11561,-0.20882,0.01744,-1.1436,-6.5009,-0.90831
0.1063,-0.20309,0.021422,-1.0445,-6.5009,-0.90881
0.091414,-0.18738,0.027344,-0.94706,-6.5009,-0.91017
0.053788,-0.16985,0.033745,-0.85495,-6.5009,-0.91395
0.024478,-0.14234,0.021413,-0.77709,-6.5009,-0.91668
0.10108,-0.73426,-0.045704,-5.3262,-6.4009,-0.90788
0.15278,-0.73643,-0.046368,-5.2441,-6.4009,-0.91441
0.26604,-0.7341,-0.041151,-5.1448,-6.4009,-0.91034
0.33255,-0.71733,-0.032217,-5.044,-6.401,-0.90889
0.3774,-0.69178,-0.019616,-4.9435,-6.4011,-0.90839
0.39892,-0.65008,-0.0031146,-4.8432,-6.4012,-0.90821
0.39556,-0.59748,0.015319,-4.7432,-6.4013,-0.90817
0.36985,-0.53993,0.034121,-4.6435,-6.4014,-0.90824
0.32054,-0.47996,0.052248,-4.5443,-6.4015,-0.90858
0.25597,-0.42457,0.06999,-4.4467,-6.4015,-0.9097
0.16057,-0.3702,0.088075,-4.3547,-6.4017,-0.91317
0.085463,-0.34562,0.11136,-4.2768,-6.4019,-0.9152
-0.047537,-0.31342,0.013187,-2.1489,-6.4019,-0.92876
-0.10268,-0.35788,0.041806,-2.0502,-6.4018,-0.91981
-0.13595,-0.34471,0.033762,-1.9469,-6.4016,-0.91206
-0.13726,-0.31527,0.03392,-1.8446,-6.4015,-0.90945
-0.11697,-0.27981,0.037512,-1.7435,-6.4013,-0.90858
-0.0092012,-0.14546,0.034142,-1.6431,-6.4011,-0.90824
0.1058,-0.082234,0.015641,-1.543,-6.401,-0.90808
0.15628,-0.12052,0.0054575,-1.443,-6.4009,-0.90801
0.17351,-0.18186,0.0037113,-1.343,-6.4009,-0.90801
0.17402,-0.2234,0.0079134,-1.2432,-6.4009,-0.90808
0.17105,-0.23243,0.01199,-1.1436,-6.4009,-0.9083
0.16742,-0.22058,0.015271,-1.0444,-6.4009,-0.90881
0.15205,-0.19187,0.020427,-0.9469,-6.4009,-0.91016
0.10284,-0.15669,0.027225,-0.85474,-6.4009,-0.91392
0.042861,-0.10482,0.017432,-0.77674,-6.4009,-0.9163
0.11231,-0.75858,-0.051822,-5.3262,-6.3009,-0.90789
0.17003,-0.75598,-0.053474,-5.2441,-6.3009,-0.9144
0.29792,-0.75039,-0.049771,-5.1448,-6.3009,-0.91031
0.375,-0.73151,-0.040407,-5.044,-6.3009,-0.90884
0.42694,-0.70629,-0.027582,-4.9434,-6.301,-0.90831
0.45409,-0.67202,-0.011776,-4.8432,-6.3011,-0.9081
0.45345,-0.62547,0.0067778,-4.7432,-6.3011,-0.90804
0.42677,-0.57244,0.026216,-4.6434,-6.3012,-0.90811
0.37318,-0.51589,0.045619,-4.5442,-6.3012,-0.90846
0.30145,-0.46307,0.065524,-4.4466,-6.3014,-0.9096
0.19335,-0.41321,0.086797,-4.3546,-6.3017,-0.91309
0.10292,-0.38964,0.11679,-4.2767,-6.3022,-0.91499
-0.056869,-0.34699,0.013076,-2.1498,-6.3013,-0.92718
-0.10956,-0.40019,0.039405,-2.0514,-6.3012,-0.91931
-0.14076,-0.39339,0.028632,-1.9476,-6.3012,-0.91182
-0.14756,-0.38355,0.025671,-1.8449,-6.3011,-0.9093
-0.14011,-0.36853,0.026629,-1.7437,-6.3011,-0.90845
-0.1058,-0.34223,0.030278,-1.6432,-6.301,-0.90813
-0.0065764,-0.29869,0.028041,-1.543,-6.301,-0.90799
0.061177,-0.30791,0.024044,-1.443,-6.3009,-0.90795
0.11435,-0.30958,0.018213,-1.343,-6.3009,-0.90797
0.14452,-0.29174,0.012276,-1.2432,-6.3009,-0.90807
0.1594,-0.2702,0.0097474,-1.1435,-6.3009,-0.9083
0.16841,-0.24294,0.0099773,-1.0444,-6.301,-0.90883
0.15936,-0.18723,0.011717,-0.94679,-6.301,-0.91019
0.11417,-0.12191,0.016655,-0.85458,-6.301,-0.91392
0.046934,-0.035414,0.0083256,-0.77666,-6.3009,-0.91619
0.12254,-0.77623,-0.058779,-5.3262,-6.2009,-0.90789
0.18714,-0.77042,-0.060915,-5.244,-6.2009,-0.9144
0.3279,-0.76147,-0.058418,-5.1447,-6.2009,-0.9103
0.41486,-0.74066,-0.048243,-5.044,-6.2009,-0.90881
0.4733,-0.71392,-0.034364,-4.9434,-6.2009,-0.90827
0.50435,-0.68379,-0.019012,-4.8432,-6.201,-0.90805
0.50684,-0.64216,-0.00069296,-4.7431,-6.201,-0.90799
0.48051,-0.59317,0.01913,-4.6434,-6.201,-0.90807
0.42441,-0.5397,0.039483,-4.5442,-6.2011,-0.90842
0.34649,-0.48865,0.061361,-4.4465,-6.2013,-0.90957
0.22657,-0.44195,0.086367,-4.3544,-6.2017,-0.91308
0.12034,-0.41661,0.12438,-4.2766,-6.2024,-0.91491
-0.068029,-0.39008,0.015421,-2.1505,-6.201,-0.92575
-0.10814,-0.44136,0.035182,-2.0521,-6.201,-0.91888
-0.1272,-0.4353,0.022262,-1.9481,-6.201,-0.91164
-0.13233,-0.43355,0.017462,-1.8452,-6.201,-0.90921
-0.12284,-0.42131,0.01687,-1.7438,-6.201,-0.90838
-0.10438,-0.40418,0.018006,-1.6432,-6.201,-0.90807
-0.056537,-0.38509,0.019411,-1.543,-6.2009,-0.90795
0.010965,-0.37797,0.01693,-1.443,-6.2009,-0.90792
0.058427,-0.37233,0.013993,-1.343,-6.2009,-0.90796
0.095313,-0.33412,0.0061934,-1.2432,-6.201,-0.90809
0.11492,-0.30381,0.0018349,-1.1435,-6.201,-0.90835
0.13197,-0.26169,0.0035243,-1.0444,-6.201,-0.90892
0.12184,-0.17157,0.0045719,-0.94676,-6.2011,-0.9103
0.072137,-0.067561,0.0061447,-0.85449,-6.2012,-0.91403
0.012502,0.047733,-0.0029297,-0.77659,-6.2011,-0.91626
0.13234,-0.78761,-0.066088,-5.3262,-6.1009,-0.90789
0.20462,-0.77854,-0.068951,-5.244,-6.1009,-0.9144
0.35676,-0.76627,-0.067207,-5.1447,-6.1009,-0.9103
0.45299,-0.74365,-0.05595,-5.044,-6.1009,-0.9088
0.51737,-0.71549,-0.040551,-4.9434,-6.1009,-0.90826
0.55079,-0.68685,-0.02525,-4.8432,-6.1009,-0.90803
0.55629,-0.64933,-0.0075283,-4.7431,-6.1009,-0.90797
0.53121,-0.60396,0.012211,-4.6434,-6.101,-0.90805
0.47396,-0.55316,0.033357,-4.5441,-6.1011,-0.90841
0.39143,-0.50381,0.057207,-4.4464,-6.1013,-0.90958
0.26189,-0.45949,0.086556,-4.3542,-6.1017,-0.91312
0.13896,-0.42987,0.13498,-4.2764,-6.1023,-0.91488
-0.081219,-0.42545,0.015824,-2.1508,-6.1009,-0.92442
-0.11832,-0.48243,0.028832,-2.0526,-6.1009,-0.91848
-0.12738,-0.4749,0.015153,-1.9484,-6.1009,-0.91149
-0.12561,-0.47706,0.0087889,-1.8454,-6.1009,-0.90913
-0.10897,-0.46793,0.0074934,-1.7439,-6.1009,-0.90834
-0.084973,-0.45109,0.0076733,-1.6432,-6.1009,-0.90804
-0.048593,-0.42994,0.0078021,-1.543,-6.1009,-0.90793
0.0012043,-0.41362,0.008198,-1.443,-6.1009,-0.90792
0.035986,-0.40532,0.0075357,-1.343,-6.101,-0.90798
0.064084,-0.35206,0.0008272,-1.2432,-6.101,-0.90814
0.075456,-0.32527,-0.0016425,-1.1435,-6.1011,-0.90848
0.08136,-0.28032,0.0059231,-1.0445,-6.1013,-0.90918
0.043576,-0.12682,0.0051569,-0.9469,-6.1017,-0.91074
-0.0236,0.024161,-0.00067687,-0.85449,-6.1021,-0.91446
-0.013816,0.11789,-0.01435,-0.77651,-6.1022,-0.9166
0.14222,-0.7896,-0.074124,-5.3262,-6.0009,-0.90789
0.22223,-0.77763,-0.07774,-5.244,-6.0009,-0.91439
0.38519,-0.76272,-0.076044,-5.1447,-6.0009,-0.91029
0.48967,-0.73901,-0.063535,-5.044,-6.0009,-0.9088
0.5593,-0.71021,-0.046473,-4.9434,-6.0009,-0.90825
0.59416,-0.68187,-0.030888,-4.8432,-6.0009,-0.90803
0.60203,-0.64771,-0.014031,-4.7431,-6.0009,-0.90796
0.57898,-0.60572,0.0050395,-4.6434,-6.0009,-0.90804
0.52167,-0.55732,0.02681,-4.5441,-6.001,-0.9084
0.43587,-0.50964,0.052648,-4.4464,-6.0012,-0.90958
0.29806,-0.4686,0.087158,-4.3541,-6.0015,-0.91313
0.15838,-0.43784,0.15028,-4.2764,-6.0021,-0.91486
-0.094653,-0.45067,0.017339,-2.151,-6.0008,-0.92312
-0.13423,-0.51184,0.022029,-2.0529,-6.0008,-0.91811
-0.13973,-0.50702,0.0078738,-1.9485,-6.0009,-0.91134
-0.13163,-0.51027,0.00025218,-1.8454,-6.0009,-0.90907
-0.11014,-0.50634,-0.0010805,-1.7439,-6.0009,-0.9083
-0.083093,-0.49633,-0.0011243,-1.6432,-6.0009,-0.90802
-0.048256,-0.47852,-0.0011737,-1.543,-6.0009,-0.90792
-0.0052985,-0.45987,0.00074787,-1.4429,-6.0009,-0.90793
0.023968,-0.4465,0.0031247,-1.343,-6.001,-0.90802
0.046033,-0.37284,0.0002456,-1.2432,-6.0011,-0.90825
0.054586,-0.33582,0.00028956,-1.1436,-6.0013,-0.90876
0.047346,-0.27885,0.01296,-1.0448,-6.0019,-0.90991
-0.044323,-0.024932,0.00727,-0.94779,-6.0036,-0.91222
-0.093637,0.15079,-0.010553,-0.85505,-6.0062,-0.91607
-0.046959,0.15127,-0.019808,-0.7767,-6.0085,-0.91761
0.15163,-0.78041,-0.082277,-5.3262,-5.9009,-0.90789
0.23988,-0.76556,-0.086967,-5.244,-5.9009,-0.91439
0.41248,-0.74874,-0.084253,-5.1447,-5.9009,-0.91029
0.52396,-0.72485,-0.070653,-5.044,-5.9009,-0.9088
0.59833,-0.69665,-0.052256,-4.9434,-5.9009,-0.90825
0.63472,-0.66879,-0.036247,-4.8432,-5.9009,-0.90803
0.64433,-0.63739,-0.020402,-4.7431,-5.9009,-0.90796
0.62379,-0.5981,-0.0023982,-4.6434,-5.9009,-0.90804
0.56729,-0.55174,0.019586,-4.5441,-5.901,-0.90841
0.47751,-0.50439,0.047372,-4.4464,-5.9011,-0.90957
0.32775,-0.46406,0.085755,-4.3541,-5.9013,-0.91308
0.17321,-0.42834,0.15067,-4.2764,-5.9016,-0.91479
-0.10668,-0.46326,0.015553,-2.1509,-5.9011,-0.92203
-0.14922,-0.52874,0.013125,-2.0528,-5.9009,-0.91774
-0.14844,-0.52584,0.0014959,-1.9485,-5.9009,-0.9112
-0.13754,-0.52764,-0.0055589,-1.8454,-5.9009,-0.90901
-0.11426,-0.52686,-0.0067953,-1.7439,-5.9009,-0.90827
-0.086793,-0.52245,-0.0070793,-1.6432,-5.9009,-0.90801
-0.053813,-0.51042,-0.007561,-1.543,-5.9009,-0.90792
-0.013543,-0.4925,-0.0056074,-1.4429,-5.9009,-0.90795
0.013579,-0.47706,-0.0012218,-1.343,-5.901,-0.90808
0.032765,-0.38669,-0.00054402,-1.2431,-5.9011,-0.9084
0.046029,-0.33441,-0.00054244,-1.1437,-5.9016,-0.90923
0.034215,-0.26676,0.011713,-1.0458,-5.9029,-0.91141
-0.028991,-0.031739,0.0065156,-0.94804,-5.9038,-0.91464
-0.1065,0.11729,-0.0096684,-0.85561,-5.9176,-0.91585
-0.050282,0.11209,-0.0065602,-0.78378,-5.958,-0.92236
0.16413,-0.75228,-0.093202,-5.3262,-5.8009,-0.90789
0.2602,-0.73708,-0.09705,-5.244,-5.8009,-0.91439
0.43893,-0.72169,-0.091318,-5.1447,-5.8009,-0.91029
0.55421,-0.69971,-0.076726,-5.044,-5.8009,-0.9088
0.63294,-0.6735,-0.057812,-4.9434,-5.8009,-0.90825
0.67165,-0.64703,-0.041557,-4.8431,-5.8009,-0.90803
0.68273,-0.61771,-0.026717,-4.7431,-5.8009,-0.90797
0.66558,-0.58088,-0.0099431,-4.6434,-5.8009,-0.90805
0.61245,-0.53649,0.011647,-4.5441,-5.8009,-0.90842
0.52148,-0.48892,0.041265,-4.4463,-5.801,-0.90958
0.36888,-0.44605,0.084319,-4.354,-5.8011,-0.91308
0.19172,-0.41072,0.15888,-4.2818,-5.8413,-0.92043
-0.11254,-0.47428,0.012669,-2.1501,-5.802,-0.9202
-0.16,-0.53256,0.0033015,-2.0521,-5.8011,-0.91712
-0.15166,-0.53209,-0.0024029,-1.9481,-5.8009,-0.91098
-0.13906,-0.53334,-0.0076825,-1.8453,-5.8009,-0.90892
-0.11642,-0.53571,-0.0086545,-1.7438,-5.8009,-0.90824
-0.089473,-0.53587,-0.0091152,-1.6432,-5.8009,-0.908
-0.058125,-0.52714,-0.010215,-1.543,-5.8009,-0.90793
-0.019606,-0.51009,-0.0086992,-1.4429,-5.801,-0.90797
0.0071,-0.49442,-0.0035347,-1.3429,-5.801,-0.90813
0.027118,-0.39069,-0.00081499,-1.243,-5.8012,-0.90857
0.047527,-0.32863,-0.0025201,-1.1435,-5.8017,-0.90975
0.037903,-0.27335,0.0077324,-1.0458,-5.8031,-0.91315
0.04114,-0.22263,0.0087336,-0.95708,-5.8447,-0.92067
0.17685,-0.70137,-0.10357,-5.3262,-5.7009,-0.90789
0.28077,-0.68978,-0.10551,-5.244,-5.7009,-0.9144
0.46334,-0.67887,-0.096513,-5.1447,-5.7009,-0.91029
0.5798,-0.66175,-0.081605,-5.0439,-5.7009,-0.9088
0.66198,-0.63972,-0.063234,-4.9434,-5.7008,-0.90826
0.70431,-0.6158,-0.047105,-4.8431,-5.7008,-0.90804
0.71708,-0.58879,-0.033181,-4.7431,-5.7008,-0.90798
0.70384,-0.55395,-0.017499,-4.6434,-5.7009,-0.90807
0.65445,-0.51128,0.0034721,-4.5441,-5.7009,-0.90843
0.56333,-0.46365,0.034501,-4.4464,-5.7009,-0.9096
0.40859,-0.41972,0.082101,-4.354,-5.701,-0.9131
0.21829,-0.36449,0.17515,-4.2764,-5.701,-0.9147
-0.10559,-0.48573,0.027473,-2.148,-5.7027,-0.91607
-0.16092,-0.52331,0.0011525,-2.0504,-5.7012,-0.91589
-0.15328,-0.52941,-0.0037668,-1.9473,-5.701,-0.9106
-0.13939,-0.53418,-0.0078785,-1.8449,-5.7009,-0.9088
-0.11827,-0.54083,-0.0086177,-1.7437,-5.7009,-0.90819
-0.092394,-0.54658,-0.0089191,-1.6431,-5.7009,-0.90798
-0.063072,-0.54149,-0.010495,-1.5429,-5.7009,-0.90793
-0.025725,-0.52569,-0.0098068,-1.4428,-5.701,-0.90799
0.0024282,-0.50894,-0.004594,-1.3428,-5.7011,-0.90818
0.024192,-0.39071,0.00010335,-1.2428,-5.7013,-0.90867
0.044876,-0.32266,-0.0048359,-1.143,-5.7019,-0.91008
0.03612,-0.27012,0.0071074,-1.0449,-5.703,-0.91413
