"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.1791,0.095734,0.03553,-4.5442,-6.3012,-0.90846
0.16425,0.053075,0.047433,-4.4466,-6.3014,-0.9096
0.13899,-0.051929,0.049268,-4.3546,-6.3017,-0.91309
0.072201,-0.1586,0.03892,-4.2767,-6.3022,-0.91499
-0.0063978,0.027397,0.014029,-2.1498,-6.3013,-0.92718
-0.034939,-0.3197,0.021335,-2.0514,-6.3012,-0.91931
-0.033661,-0.38885,0.0083024,-1.9476,-6.3012,-0.91182
-0.0080469,-0.38093,0.0053712,-1.8449,-6.3011,-0.9093
0.023716,-0.3475,0.001429,-1.7437,-6.3011,-0.90845
0.044749,-0.27359,0.00026794,-1.6432,-6.301,-0.90813
0.054511,-0.13251,0.0083645,-1.543,-6.301,-0.90799
0.021427,-0.051168,0.014945,-1.443,-6.3009,-0.90795
0.019507,-0.099434,0.0094066,-1.343,-6.3009,-0.90797
0.059168,-0.13838,0.0049076,-1.2432,-6.3009,-0.90807
0.10558,-0.13844,0.0082907,-1.1435,-6.3009,-0.9083
0.13614,-0.064055,0.017702,-1.0444,-6.301,-0.90883
0.14135,0.1067,0.025022,-0.94679,-6.301,-0.91019
0.11459,0.31822,0.046113,-0.85458,-6.301,-0.91392
0.0036709,0.38773,0.013706,-0.77666,-6.3009,-0.91619
0.057255,0.19697,-0.029584,-5.3262,-6.2009,-0.90789
0.084828,0.19261,-0.021164,-5.244,-6.2009,-0.9144
0.12918,0.17788,-0.013725,-5.1447,-6.2009,-0.9103
0.14937,0.16013,-0.0082144,-5.044,-6.2009,-0.90881
0.16057,0.14213,-0.0019335,-4.9434,-6.2009,-0.90827
0.1649,0.12126,0.0055453,-4.8432,-6.201,-0.90805
0.16353,0.097483,0.01462,-4.7431,-6.201,-0.90799
0.15881,0.069094,0.024568,-4.6434,-6.201,-0.90807
0.15275,0.031944,0.033663,-4.5442,-6.2011,-0.90842
0.14245,-0.015678,0.041909,-4.4465,-6.2013,-0.90957
0.10926,-0.082605,0.042264,-4.3544,-6.2017,-0.91308
0.051751,-0.093371,0.03427,-4.2766,-6.2024,-0.91491
0.0043234,-0.10636,0.0097509,-2.1505,-6.201,-0.92575
-0.033324,-0.33882,0.017821,-2.0521,-6.201,-0.91888
-0.038202,-0.4162,0.0078788,-1.9481,-6.201,-0.91164
-0.024561,-0.4121,0.0045219,-1.8452,-6.201,-0.90921
-0.0051836,-0.37603,0.001541,-1.7438,-6.201,-0.90838
0.0074571,-0.28952,0.0026796,-1.6432,-6.201,-0.90807
0.018582,-0.12904,0.013531,-1.543,-6.2009,-0.90795
-0.00052433,-0.081214,0.01353,-1.443,-6.2009,-0.90792
-0.0040353,-0.14648,-0.0020693,-1.343,-6.2009,-0.90796
0.027435,-0.18753,-0.0065807,-1.2432,-6.201,-0.90809
0.06635,-0.19085,0.0010933,-1.1435,-6.201,-0.90835
0.075049,-0.10738,0.015459,-1.0444,-6.201,-0.90892
0.10187,0.06578,0.02037,-0.94676,-6.2011,-0.9103
0.087978,0.3112,0.039965,-0.85449,-6.2012,-0.91403
-0.0054738,0.40309,0.013706,-0.77659,-6.2011,-0.91626
0.052841,0.18506,-0.026212,-5.3262,-6.1009,-0.90789
0.076485,0.18102,-0.016717,-5.244,-6.1009,-0.9144
0.11602,0.16631,-0.0088237,-5.1447,-6.1009,-0.9103
0.13158,0.14965,-0.0042142,-5.044,-6.1009,-0.9088
0.13922,0.12845,0.0018552,-4.9434,-6.1009,-0.90826
0.13893,0.10227,0.010133,-4.8432,-6.1009,-0.90803
0.13046,0.070064,0.020161,-4.7431,-6.1009,-0.90797
0.11762,0.033645,0.031186,-4.6434,-6.101,-0.90805
0.095878,-0.011217,0.042349,-4.5441,-6.1011,-0.90841
0.07423,-0.056002,0.04159,-4.4464,-6.1013,-0.90958
0.054251,-0.09381,0.030624,-4.3542,-6.1017,-0.91312
0.028205,-0.056517,0.027648,-4.2764,-6.1023,-0.91488
-0.0063299,-0.12673,0.0031578,-2.1508,-6.1009,-0.92442
-0.037322,-0.34808,0.012573,-2.0526,-6.1009,-0.91848
-0.046711,-0.43285,0.0071656,-1.9484,-6.1009,-0.91149
-0.039977,-0.43322,0.0042481,-1.8454,-6.1009,-0.90913
-0.02853,-0.39647,0.0020174,-1.7439,-6.1009,-0.90834
-0.018461,-0.30459,0.0042969,-1.6432,-6.1009,-0.90804
-0.0030827,-0.14007,0.015025,-1.543,-6.1009,-0.90793
-0.021896,-0.09663,0.0077065,-1.443,-6.1009,-0.90792
-0.04332,-0.15555,-0.010508,-1.343,-6.101,-0.90798
-0.028384,-0.20033,-0.014479,-1.2432,-6.101,-0.90814
-0.019576,-0.21241,-0.0054881,-1.1435,-6.1011,-0.90848
-0.052949,-0.14254,0.012091,-1.0445,-6.1013,-0.90918
0.027775,0.034577,0.022162,-0.9469,-6.1017,-0.91074
0.030134,0.29785,0.033891,-0.85449,-6.1021,-0.91446
-0.03303,0.38504,0.010712,-0.77651,-6.1022,-0.9166
0.048156,0.16701,-0.022151,-5.3262,-6.0009,-0.90789
0.068461,0.163,-0.011569,-5.244,-6.0009,-0.91439
0.10423,0.14915,-0.0017915,-5.1447,-6.0009,-0.91029
0.11432,0.13287,0.0039628,-5.044,-6.0009,-0.9088
0.11578,0.109,0.011661,-4.9434,-6.0009,-0.90825
0.10732,0.077735,0.022068,-4.8432,-6.0009,-0.90803
0.091175,0.041373,0.036763,-4.7431,-6.0009,-0.90796
0.061595,-0.0082461,0.047871,-4.6434,-6.0009,-0.90804
0.044135,-0.069006,0.038187,-4.5441,-6.001,-0.9084
0.042322,-0.10061,0.023191,-4.4464,-6.0012,-0.90958
0.040008,-0.11705,0.016967,-4.3541,-6.0015,-0.91313
0.020896,-0.05991,0.025104,-4.2764,-6.0021,-0.91486
-0.011454,-0.12506,0.0063187,-2.151,-6.0008,-0.92312
-0.043043,-0.34852,0.01152,-2.0529,-6.0008,-0.91811
-0.05699,-0.44295,0.0068393,-1.9485,-6.0009,-0.91134
-0.054035,-0.44859,0.0043536,-1.8454,-6.0009,-0.90907
-0.046846,-0.41302,0.0025243,-1.7439,-6.0009,-0.9083
-0.03705,-0.3219,0.0045992,-1.6432,-6.0009,-0.90802
-0.017197,-0.15976,0.014776,-1.543,-6.0009,-0.90792
-0.036687,-0.089159,0.006284,-1.4429,-6.0009,-0.90793
-0.075562,-0.13425,-0.014514,-1.343,-6.001,-0.90802
-0.084956,-0.17228,-0.022298,-1.2432,-6.0011,-0.90825
-0.099619,-0.18411,-0.013998,-1.1436,-6.0013,-0.90876
-0.1439,-0.12109,0.0049286,-1.0448,-6.0019,-0.90991
-0.12913,0.070048,0.018805,-0.94779,-6.0036,-0.91222
-0.080866,0.24658,0.021442,-0.85505,-6.0062,-0.91607
-0.0789,0.28969,0.0080355,-0.7767,-6.0085,-0.91761
0.043172,0.14083,-0.017437,-5.3262,-5.9009,-0.90789
0.060352,0.1361,-0.0063723,-5.244,-5.9009,-0.91439
0.09095,0.12141,0.0062277,-5.1447,-5.9009,-0.91029
0.096115,0.10415,0.014559,-5.044,-5.9009,-0.9088
0.090029,0.076978,0.025167,-4.9434,-5.9009,-0.90825
0.075422,0.042137,0.041484,-4.8432,-5.9009,-0.90803
0.046794,-0.013065,0.048742,-4.7431,-5.9009,-0.90796
0.029638,-0.078716,0.036899,-4.6434,-5.9009,-0.90804
0.029924,-0.11305,0.018184,-4.5441,-5.901,-0.90841
0.027269,-0.12668,0.010408,-4.4464,-5.9011,-0.90957
0.028524,-0.13189,0.010765,-4.3541,-5.9013,-0.91308
0.0084126,-0.068183,0.017535,-4.2764,-5.9016,-0.91479
-0.025582,-0.12803,0.0090136,-2.1509,-5.9011,-0.92203
-0.053219,-0.34814,0.010876,-2.0528,-5.9009,-0.91774
-0.068028,-0.4498,0.0065779,-1.9485,-5.9009,-0.9112
-0.06651,-0.46114,0.0045057,-1.8454,-5.9009,-0.90901
-0.060912,-0.4278,0.0029066,-1.7439,-5.9009,-0.90827
-0.050952,-0.34153,0.0038718,-1.6432,-5.9009,-0.90801
-0.0291,-0.18727,0.012928,-1.543,-5.9009,-0.90792
-0.034381,-0.076982,0.010484,-1.4429,-5.9009,-0.90795
-0.083398,-0.093546,-0.013574,-1.343,-5.901,-0.90808
-0.10323,-0.11993,-0.028451,-1.2431,-5.9011,-0.9084
-0.13051,-0.13196,-0.024335,-1.1437,-5.9016,-0.90923
-0.20022,-0.081073,-0.0023538,-1.0458,-5.9029,-0.91141
-0.239,0.066143,0.011815,-0.94804,-5.9038,-0.91464
-0.18376,0.13119,0.0097989,-0.85561,-5.9176,-0.91585
-0.1591,0.14859,0.0075168,-0.78378,-5.958,-0.92236
0.036501,0.10679,-0.013061,-5.3262,-5.8009,-0.90789
0.050659,0.10179,-0.0028168,-5.244,-5.8009,-0.91439
0.074595,0.084555,0.01177,-5.1447,-5.8009,-0.91029
0.076804,0.064724,0.023835,-5.044,-5.8009,-0.9088
0.065832,0.034759,0.038957,-4.9434,-5.8009,-0.90825
0.044758,-0.016257,0.044674,-4.8431,-5.8009,-0.90803
0.025089,-0.078293,0.036823,-4.7431,-5.8009,-0.90797
0.012374,-0.11286,0.018511,-4.6434,-5.8009,-0.90805
0.012255,-0.13206,0.0067204,-4.5441,-5.8009,-0.90842
0.01263,-0.14268,0.0040771,-4.4463,-5.801,-0.90958
0.021553,-0.14314,0.0068989,-4.354,-5.8011,-0.91308
0.0026493,-0.082099,0.014692,-4.2818,-5.8413,-0.92043
-0.039142,-0.13665,0.010256,-2.1501,-5.802,-0.9202
-0.060855,-0.34704,0.0090131,-2.0521,-5.8011,-0.91712
-0.077459,-0.45499,0.0063069,-1.9481,-5.8009,-0.91098
-0.076615,-0.47268,0.0045371,-1.8453,-5.8009,-0.90892
-0.071341,-0.44196,0.003183,-1.7438,-5.8009,-0.90824
-0.061173,-0.3614,0.0028839,-1.6432,-5.8009,-0.908
-0.039838,-0.2207,0.0098673,-1.543,-5.8009,-0.90793
-0.026086,-0.080573,0.015321,-1.4429,-5.801,-0.90797
-0.064913,-0.060562,-0.0052954,-1.3429,-5.801,-0.90813
-0.072877,-0.06989,-0.026972,-1.243,-5.8012,-0.90857
-0.057659,-0.074045,-0.039289,-1.1435,-5.8017,-0.90975
-0.041484,-0.088034,-0.038851,-1.0458,-5.8031,-0.91315
-0.079566,-0.092561,-0.020061,-0.95708,-5.8447,-0.92067
0.028307,0.067433,-0.0068707,-5.3262,-5.7009,-0.90789
0.039296,0.066093,-0.00022638,-5.244,-5.7009,-0.9144
0.057485,0.047524,0.013934,-5.1447,-5.7009,-0.91029
0.058246,0.023685,0.028685,-5.0439,-5.7009,-0.9088
0.046407,-0.016268,0.036218,-4.9434,-5.7008,-0.90826
0.024864,-0.069437,0.033883,-4.8431,-5.7008,-0.90804
-0.00015468,-0.10462,0.020514,-4.7431,-5.7008,-0.90798
-0.0091251,-0.12865,0.0066653,-4.6434,-5.7009,-0.90807
-0.0030798,-0.14516,-0.00044958,-4.5441,-5.7009,-0.90843
0.0023689,-0.15453,-0.00045649,-4.4464,-5.7009,-0.9096
0.016542,-0.15318,0.004348,-4.354,-5.701,-0.9131
-0.0066429,-0.10156,0.010863,-4.2764,-5.701,-0.9147
-0.051017,-0.1518,0.017777,-2.148,-5.7027,-0.91607
-0.064792,-0.34397,0.0066661,-2.0504,-5.7012,-0.91589
-0.083662,-0.45835,0.0059339,-1.9473,-5.701,-0.9106
-0.083819,-0.48353,0.0043774,-1.8449,-5.7009,-0.9088
-0.0787,-0.45581,0.0033723,-1.7437,-5.7009,-0.90819
-0.068286,-0.38043,0.0022121,-1.6431,-5.7009,-0.90798
-0.048793,-0.25346,0.0062354,-1.5429,-5.7009,-0.90793
-0.025865,-0.10548,0.016579,-1.4428,-5.701,-0.90799
-0.055565,-0.045814,0.0034926,-1.3428,-5.7011,-0.90818
-0.075193,-0.048229,-0.016544,-1.2428,-5.7013,-0.90867
-0.062157,-0.038202,-0.02717,-1.143,-5.7019,-0.91008
-0.034109,-0.0079881,-0.027266,-1.0449,-5.703,-0.91413
-0.010861,0.0042971,-0.016297,-0.96194,-5.7034,-0.90821
0.010103,0.017292,0.0017351,-5.3262,-5.6009,-0.90789
0.021847,0.030111,0.0059375,-5.244,-5.6009,-0.9144
0.035734,0.014219,0.016029,-5.1447,-5.6009,-0.9103
