"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.0066087,0.10595,-0.0029006,-0.94684,-7.2026,-0.91189
0.013196,0.10179,-0.0037364,-0.85463,-7.2023,-0.9152
0.006439,0.098327,-0.0050216,-0.78626,-7.2375,-0.90861
0.064049,0.10823,-0.052398,-5.3257,-7.1034,-0.90825
0.13574,0.11066,-0.043535,-5.2431,-7.1031,-0.91511
0.17517,0.10637,-0.028229,-5.1435,-7.103,-0.91247
0.17817,0.10666,0.0031708,-5.044,-7.1032,-0.91503
0.12498,0.092919,0.050986,-4.9609,-7.1036,-0.90835
-0.065496,0.067383,0.030926,-1.5262,-7.0995,-0.90788
-0.063677,0.046824,0.022656,-1.4441,-7.1003,-0.9145
-0.043598,0.031673,0.018662,-1.3448,-7.1012,-0.9107
-0.017112,0.063078,0.0051753,-1.2442,-7.1016,-0.90952
-0.004063,0.084416,7.8798e-05,-1.144,-7.1019,-0.9093
0.0020564,0.09597,2.5147e-05,-1.0447,-7.1019,-0.90958
-0.00289,0.10769,-0.00011412,-0.94725,-7.1019,-0.91076
-0.00075129,0.11509,-0.0023783,-0.85523,-7.1017,-0.91443
0.00044125,0.10586,-0.0043075,-0.77779,-7.1015,-0.91744
0.066174,0.13442,-0.049617,-5.326,-7.002,-0.90799
0.13075,0.13088,-0.040922,-5.2435,-7.0019,-0.91489
0.17349,0.12597,-0.024872,-5.1441,-7.0019,-0.9121
0.17678,0.13225,0.0029293,-5.0448,-7.002,-0.91443
0.12444,0.12987,0.048911,-4.9614,-7.0034,-0.90743
-0.054962,0.062335,0.015576,-1.5256,-6.9998,-0.90702
0.028486,-0.067334,-0.0004781,-1.4432,-6.9996,-0.91385
0.0092759,-0.045034,0.0090351,-1.3442,-7.0005,-0.91018
-0.039136,0.014249,0.0107,-1.2439,-7.001,-0.90903
-0.012957,0.054499,-0.0071326,-1.144,-7.0013,-0.90883
0.0056411,0.091848,-0.010387,-1.0448,-7.0013,-0.90916
-0.0012321,0.11541,5.0985e-05,-0.94743,-7.0013,-0.91043
-0.0045378,0.12999,0.00082105,-0.85546,-7.0012,-0.91421
-0.0053115,0.12421,-0.0022546,-0.77792,-7.0011,-0.91729
0.068007,0.15865,-0.047508,-5.3261,-6.9013,-0.90789
0.12634,0.15198,-0.040372,-5.2439,-6.9013,-0.91475
0.17416,0.14707,-0.024879,-5.1448,-6.9013,-0.9117
0.18968,0.1555,-0.0051635,-5.046,-6.9007,-0.91322
0.15341,0.17672,0.02395,-4.9596,-6.9392,-0.90783
0.20847,-0.087832,-0.062746,-1.5278,-6.9356,-0.90747
0.20326,-0.078423,-0.054407,-1.4422,-6.8986,-0.9126
0.21579,-0.047474,-0.038886,-1.3436,-6.9001,-0.90967
0.20999,-0.0005087,-0.012725,-1.2436,-6.9007,-0.90876
0.14075,0.047544,0.017106,-1.1439,-6.901,-0.90863
0.033156,0.085485,0.0045837,-1.0448,-6.901,-0.909
0.0072713,0.13028,-0.010474,-0.94749,-6.901,-0.9103
-0.0028759,0.15345,-0.0010395,-0.85552,-6.901,-0.91413
-0.0098856,0.14345,-0.0068225,-0.77794,-6.901,-0.91723
0.069135,0.17942,-0.045967,-5.3262,-6.801,-0.90787
0.12285,0.17229,-0.039778,-5.2441,-6.8011,-0.91463
0.17265,0.1648,-0.026784,-5.1451,-6.801,-0.9112
0.20017,0.16825,-0.012087,-5.046,-6.8003,-0.9115
0.18118,0.18701,0.0050931,-4.9466,-6.8005,-0.91326
0.17887,0.18249,-0.0047077,-4.8873,-6.8079,-0.91936
-0.009083,0.039874,-0.014626,-4.7441,-6.7837,-0.90611
-0.049627,0.028759,-0.020383,-4.6452,-6.7841,-0.90668
-0.056813,0.036322,-0.028715,-4.5465,-6.7842,-0.907
-0.069218,0.020436,-0.030617,-4.4495,-6.7837,-0.90787
-0.064162,0.0040577,-0.030855,-4.3889,-6.7826,-0.90947
-0.11527,0.056852,-0.042352,-2.1192,-6.7813,-0.92691
-0.12062,0.038265,-0.039711,-2.0396,-6.7866,-0.91491
-0.035314,0.016633,-0.050248,-1.9417,-6.7853,-0.90956
0.056419,0.016972,-0.059983,-1.8425,-6.7843,-0.90771
0.17801,0.013865,-0.069831,-1.744,-6.7832,-0.90665
0.28095,-0.041235,-0.10523,-1.6804,-6.7848,-0.90722
0.34006,-0.073328,-0.085559,-1.5422,-6.7974,-0.9131
0.34253,-0.059151,-0.066522,-1.4421,-6.7986,-0.91083
0.34862,-0.021677,-0.048753,-1.3432,-6.8002,-0.90909
0.33875,0.030196,-0.029696,-1.2434,-6.8007,-0.90853
0.30746,0.085186,0.0002893,-1.1438,-6.8009,-0.90851
0.21098,0.12641,0.028953,-1.0448,-6.8009,-0.90892
0.062312,0.14148,0.01332,-0.94746,-6.8009,-0.91025
0.0014748,0.17083,-8.9567e-06,-0.85548,-6.8009,-0.91408
-0.0090639,0.16404,-0.013013,-0.77788,-6.8009,-0.91718
0.069451,0.19692,-0.044709,-5.3262,-6.7009,-0.90786
0.11859,0.19035,-0.0384,-5.2441,-6.701,-0.91453
0.16733,0.18026,-0.027959,-5.145,-6.701,-0.91078
0.1921,0.17335,-0.011719,-5.0449,-6.7009,-0.91007
0.17596,0.17835,-0.0025023,-4.9455,-6.7003,-0.91095
0.17182,0.17836,-0.0033479,-4.8453,-6.7004,-0.91234
0.10652,0.13319,-0.0072732,-4.7444,-6.7013,-0.9133
0.007123,0.07969,-0.0090539,-4.6445,-6.7019,-0.91367
-0.048749,0.060516,-0.011611,-4.5453,-6.702,-0.91401
-0.055566,0.036155,0.00095743,-4.4481,-6.7014,-0.91507
-0.038672,-0.03378,0.029307,-4.3536,-6.7008,-0.91945
-0.0054793,-0.13215,0.02946,-4.3021,-6.7056,-0.92661
-0.13159,0.10424,-0.0030208,-2.1346,-6.7076,-0.93624
-0.099507,0.01877,0.018393,-2.0433,-6.7051,-0.92352
-0.019796,-0.017889,0.016606,-1.9431,-6.7035,-0.91658
0.065293,0.0062573,0.010728,-1.8429,-6.7022,-0.9145
0.1663,0.026913,0.002137,-1.7429,-6.7007,-0.9136
0.25893,-0.0063534,-0.0083455,-1.6422,-6.6991,-0.9124
0.3182,-0.020118,-0.0049864,-1.5421,-6.6988,-0.91073
0.33897,-0.0031384,0.0019525,-1.4428,-6.6999,-0.90932
0.35007,0.031336,0.0098055,-1.3431,-6.7005,-0.90858
0.34898,0.072514,0.015995,-1.2433,-6.7007,-0.90834
0.33251,0.12016,0.022558,-1.1437,-6.7008,-0.90842
0.29651,0.1727,0.04066,-1.0447,-6.7009,-0.90887
0.18789,0.20281,0.047317,-0.94737,-6.7009,-0.91021
0.035731,0.20024,0.01943,-0.85536,-6.7009,-0.91404
-0.0060142,0.19234,-0.011166,-0.77774,-6.7009,-0.91711
0.068952,0.21152,-0.043299,-5.3262,-6.6009,-0.90787
0.1133,0.20563,-0.036073,-5.2441,-6.601,-0.91446
0.15987,0.19416,-0.027445,-5.1449,-6.601,-0.91052
0.18385,0.18377,-0.011921,-5.0443,-6.6011,-0.90932
0.17583,0.18479,-0.0065718,-4.944,-6.6013,-0.90921
0.1746,0.19784,-0.0033708,-4.8439,-6.6017,-0.90945
0.16028,0.18794,-0.0013927,-4.7437,-6.6023,-0.90969
0.11617,0.15842,0.0015803,-4.6439,-6.6027,-0.90986
0.055709,0.11879,0.0057711,-4.5447,-6.6028,-0.9102
0.0047871,0.063619,0.016077,-4.4472,-6.6025,-0.9113
-0.014956,-0.019149,0.026459,-4.3551,-6.6014,-0.91462
0.011823,-0.14651,0.039036,-4.2775,-6.5999,-0.91656
-0.11711,0.058643,-0.0025997,-2.1387,-6.6057,-0.93553
-0.089407,-0.14169,0.021745,-2.0459,-6.6047,-0.92162
-0.036556,-0.19788,0.018351,-1.9446,-6.6038,-0.91346
0.042821,-0.17857,0.018851,-1.8436,-6.603,-0.9109
0.125,-0.16592,0.017009,-1.7431,-6.602,-0.91002
0.20462,-0.15567,0.013493,-1.6429,-6.6011,-0.90947
0.26336,-0.12601,0.01248,-1.5429,-6.6006,-0.90894
0.2886,-0.088528,0.015484,-1.443,-6.6006,-0.9085
0.29292,-0.054717,0.01988,-1.3431,-6.6007,-0.90826
0.29205,-0.015428,0.027019,-1.2433,-6.6008,-0.90821
0.2918,0.040591,0.034902,-1.1437,-6.6009,-0.90835
0.28544,0.12696,0.043988,-1.0447,-6.6009,-0.90883
0.24162,0.2179,0.056798,-0.94723,-6.6009,-0.91019
0.10133,0.25195,0.042255,-0.85517,-6.6009,-0.914
-0.0032147,0.23305,-0.0029149,-0.77752,-6.6009,-0.91701
0.067333,0.22195,-0.041413,-5.3262,-6.5009,-0.90787
0.10718,0.21604,-0.033064,-5.2441,-6.5009,-0.91443
0.15164,0.20303,-0.025636,-5.1448,-6.501,-0.9104
0.17648,0.19027,-0.012773,-5.0441,-6.5011,-0.90901
0.17568,0.18806,-0.007541,-4.9436,-6.5013,-0.9086
0.1755,0.19688,-0.0021763,-4.8434,-6.5015,-0.90851
0.17199,0.1952,0.0019092,-4.7434,-6.5018,-0.90852
0.15428,0.17636,0.0095895,-4.6436,-6.502,-0.90862
0.11787,0.13651,0.01859,-4.5444,-6.502,-0.90895
0.07252,0.070853,0.028941,-4.4469,-6.502,-0.91006
0.045228,-0.035723,0.042853,-4.3548,-6.5018,-0.91349
0.024923,-0.1504,0.039658,-4.2771,-6.5016,-0.91578
-0.091121,0.059127,-0.0013955,-2.1442,-6.5033,-0.9324
-0.068508,-0.19259,0.015314,-2.0483,-6.5029,-0.92061
-0.039968,-0.27693,0.010319,-1.9459,-6.5025,-0.91247
0.023123,-0.26914,0.010691,-1.8441,-6.5021,-0.90979
0.088974,-0.24536,0.0065047,-1.7434,-6.5017,-0.90891
0.14794,-0.20568,0.0016023,-1.6431,-6.5012,-0.90854
0.18789,-0.14026,-7.9842e-05,-1.543,-6.501,-0.90831
0.18997,-0.078839,0.0026962,-1.443,-6.5009,-0.90816
0.16337,-0.034034,0.0084258,-1.3431,-6.5009,-0.90809
0.14221,-0.0025651,0.016254,-1.2432,-6.5009,-0.90813
0.14684,0.024451,0.024195,-1.1436,-6.5009,-0.90831
0.1774,0.086295,0.032533,-1.0445,-6.5009,-0.90881
0.20759,0.20276,0.04844,-0.94706,-6.5009,-0.91017
0.13659,0.29827,0.052369,-0.85495,-6.5009,-0.91395
0.0038486,0.29029,0.0076283,-0.77709,-6.5009,-0.91668
0.064612,0.22618,-0.03942,-5.3262,-6.4009,-0.90788
0.10032,0.22017,-0.029859,-5.2441,-6.4009,-0.91441
0.14158,0.206,-0.022959,-5.1448,-6.4009,-0.91034
0.16577,0.19094,-0.013296,-5.044,-6.401,-0.90889
0.17139,0.18398,-0.0065317,-4.9435,-6.4011,-0.90839
0.17224,0.18428,-0.00060988,-4.8432,-6.4012,-0.90821
0.1712,0.1814,0.0071872,-4.7432,-6.4013,-0.90817
0.15826,0.16419,0.016111,-4.6435,-6.4014,-0.90824
0.13024,0.12276,0.026965,-4.5443,-6.4015,-0.90858
0.095626,0.051848,0.04072,-4.4467,-6.4015,-0.9097
0.058354,-0.061066,0.046121,-4.3547,-6.4017,-0.91317
0.029938,-0.13954,0.031933,-4.2768,-6.4019,-0.9152
-0.067568,0.060835,-3.4212e-05,-2.1489,-6.4019,-0.92876
-0.054395,-0.23606,0.014758,-2.0502,-6.4018,-0.91981
-0.041956,-0.33987,0.0077125,-1.9469,-6.4016,-0.91206
0.0029505,-0.33942,0.0066589,-1.8446,-6.4015,-0.90945
0.050763,-0.30895,0.0026873,-1.7435,-6.4013,-0.90858
0.089051,-0.24798,0.0001219,-1.6431,-6.4011,-0.90824
0.10944,-0.14362,0.0034222,-1.543,-6.401,-0.90808
0.082683,-0.053871,0.01095,-1.443,-6.4009,-0.90801
0.045705,-0.037725,0.015372,-1.343,-6.4009,-0.90801
0.06586,-0.058134,0.015207,-1.2432,-6.4009,-0.90808
0.10908,-0.062447,0.0181,-1.1436,-6.4009,-0.9083
0.13364,-0.0014353,0.022068,-1.0444,-6.4009,-0.90881
0.15866,0.14837,0.032912,-0.9469,-6.4009,-0.91016
0.13417,0.30633,0.049667,-0.85474,-6.4009,-0.91392
0.011923,0.33958,0.01425,-0.77674,-6.4009,-0.9163
0.060058,0.22517,-0.036466,-5.3262,-6.3009,-0.90789
0.091579,0.21818,-0.025912,-5.2441,-6.3009,-0.9144
0.12914,0.20277,-0.019389,-5.1448,-6.3009,-0.91031
0.15158,0.18555,-0.012265,-5.044,-6.3009,-0.90884
0.16001,0.17289,-0.0046836,-4.9434,-6.301,-0.90831
0.16061,0.16467,0.0025121,-4.8432,-6.3011,-0.9081
0.1564,0.15481,0.012773,-4.7432,-6.3011,-0.90804
0.14126,0.13372,0.024318,-4.6434,-6.3012,-0.90811
0.11558,0.090408,0.037536,-4.5442,-6.3012,-0.90846
0.078504,0.014943,0.051289,-4.4466,-6.3014,-0.9096
0.047378,-0.1025,0.036918,-4.3546,-6.3017,-0.91309
0.027255,-0.12844,0.022469,-4.2767,-6.3022,-0.91499
-0.045412,0.066197,0.00087358,-2.1498,-6.3013,-0.92718
-0.045073,-0.2599,0.014697,-2.0514,-6.3012,-0.91931
-0.045453,-0.38071,0.0069079,-1.9476,-6.3012,-0.91182
-0.016043,-0.3864,0.0049258,-1.8449,-6.3011,-0.9093
0.016556,-0.35018,0.0016479,-1.7437,-6.3011,-0.90845
0.039242,-0.26977,0.0017165,-1.6432,-6.301,-0.90813
0.050319,-0.12627,0.0098723,-1.543,-6.301,-0.90799
0.021609,-0.049849,0.014552,-1.443,-6.3009,-0.90795
0.024661,-0.10201,0.0066557,-1.343,-6.3009,-0.90797
0.07283,-0.14807,0.0020265,-1.2432,-6.3009,-0.90807
0.11808,-0.15346,0.0090668,-1.1435,-6.3009,-0.9083
0.14639,-0.076446,0.018748,-1.0444,-6.301,-0.90883
0.14681,0.09177,0.023824,-0.94679,-6.301,-0.91019
0.12338,0.30469,0.042619,-0.85458,-6.301,-0.91392
0.015799,0.39034,0.018596,-0.77666,-6.3009,-0.91619
0.054465,0.21798,-0.032417,-5.3262,-6.2009,-0.90789
0.081803,0.20993,-0.021416,-5.244,-6.2009,-0.9144
0.11522,0.19385,-0.015138,-5.1447,-6.2009,-0.9103
0.13498,0.17513,-0.0095518,-5.044,-6.2009,-0.90881
0.14249,0.15785,-0.0023081,-4.9434,-6.2009,-0.90827
0.14127,0.14238,0.0065964,-4.8432,-6.201,-0.90805
0.13078,0.12614,0.018351,-4.7431,-6.201,-0.90799
0.11016,0.1026,0.032579,-4.6434,-6.201,-0.90807
0.073323,0.064935,0.048628,-4.5442,-6.2011,-0.90842
0.042707,-0.046629,0.039632,-4.4465,-6.2013,-0.90957
0.04016,-0.12722,0.022013,-4.3544,-6.2017,-0.91308
0.018273,-0.11789,0.016213,-4.2766,-6.2024,-0.91491
-0.028373,0.07032,0.0022882,-2.1505,-6.201,-0.92575
-0.040423,-0.27293,0.014906,-2.0521,-6.201,-0.91888
-0.049844,-0.40788,0.0071273,-1.9481,-6.201,-0.91164
-0.032769,-0.41896,0.0044122,-1.8452,-6.201,-0.90921
-0.011794,-0.38011,0.0019853,-1.7438,-6.201,-0.90838
0.0029235,-0.28724,0.0041692,-1.6432,-6.201,-0.90807
0.015293,-0.12782,0.014298,-1.543,-6.2009,-0.90795
-0.00092588,-0.082993,0.011188,-1.443,-6.2009,-0.90792
0.0019422,-0.15162,-0.0069503,-1.343,-6.2009,-0.90796
0.039138,-0.19845,-0.010599,-1.2432,-6.201,-0.90809
0.07186,-0.20802,0.0031385,-1.1435,-6.201,-0.90835
0.066041,-0.11846,0.018668,-1.0444,-6.201,-0.90892
0.093106,0.058435,0.018259,-0.94676,-6.2011,-0.9103
0.087254,0.30032,0.03421,-0.85449,-6.2012,-0.91403
0.0054721,0.40806,0.018483,-0.77659,-6.2011,-0.91626
0.048358,0.20459,-0.027627,-5.3262,-6.1009,-0.90789
0.071645,0.19609,-0.01667,-5.244,-6.1009,-0.9144
0.10099,0.18,-0.01048,-5.1447,-6.1009,-0.9103
0.11706,0.16113,-0.0056666,-5.044,-6.1009,-0.9088
0.12216,0.1404,0.0012409,-4.9434,-6.1009,-0.90826
0.11754,0.11951,0.01125,-4.8432,-6.1009,-0.90803
0.10146,0.098537,0.024966,-4.7431,-6.1009,-0.90797
0.070899,0.081851,0.04281,-4.6434,-6.101,-0.90805
0.034086,0.012283,0.043054,-4.5441,-6.1011,-0.90841
0.042777,-0.10143,0.026335,-4.4464,-6.1013,-0.90958
0.036024,-0.13802,0.015156,-4.3542,-6.1017,-0.91312
0.012674,-0.111,0.013767,-4.2764,-6.1023,-0.91488
-0.013275,0.073923,0.0039739,-2.1508,-6.1009,-0.92442
-0.038585,-0.27604,0.013988,-2.0526,-6.1009,-0.91848
-0.05461,-0.42424,0.0075003,-1.9484,-6.1009,-0.91149
-0.046817,-0.44169,0.0044313,-1.8454,-6.1009,-0.90913
-0.033598,-0.40202,0.0025514,-1.7439,-6.1009,-0.90834
-0.021885,-0.30456,0.0055063,-1.6432,-6.1009,-0.90804
-0.0062704,-0.14296,0.01511,-1.543,-6.1009,-0.90793
-0.023351,-0.099998,0.004434,-1.443,-6.1009,-0.90792
-0.036869,-0.16039,-0.016831,-1.343,-6.101,-0.90798
-0.017686,-0.21137,-0.020334,-1.2432,-6.101,-0.90814
-0.013131,-0.22976,-0.0040674,-1.1435,-6.1011,-0.90848
-0.062637,-0.15004,0.016832,-1.0445,-6.1013,-0.90918
0.011247,0.037124,0.015002,-0.9469,-6.1017,-0.91074
0.0234,0.28673,0.027207,-0.85449,-6.1021,-0.91446
-0.021388,0.39038,0.015639,-0.77651,-6.1022,-0.9166
0.042161,0.18518,-0.022516,-5.3262,-6.0009,-0.90789
0.061692,0.17706,-0.011876,-5.244,-6.0009,-0.91439
0.087562,0.1618,-0.0054915,-5.1447,-6.0009,-0.91029
0.099359,0.14295,-0.00065166,-5.044,-6.0009,-0.9088
0.10154,0.12023,0.0061892,-4.9434,-6.0009,-0.90825
0.095339,0.096388,0.01619,-4.8432,-6.0009,-0.90803
0.07702,0.07505,0.031267,-4.7431,-6.0009,-0.90796
0.041168,0.055916,0.044738,-4.6434,-6.0009,-0.90804
0.051264,-0.071342,0.034032,-4.5441,-6.001,-0.9084
0.043656,-0.12863,0.017007,-4.4464,-6.0012,-0.90958
0.032865,-0.1435,0.011008,-4.3541,-6.0015,-0.91313
0.011087,-0.1091,0.015305,-4.2764,-6.0021,-0.91486
-0.0022511,0.074938,0.0046184,-2.151,-6.0008,-0.92312
-0.038996,-0.27159,0.012192,-2.0529,-6.0008,-0.91811
-0.05978,-0.43257,0.0078375,-1.9485,-6.0009,-0.91134
-0.058138,-0.45808,0.0046093,-1.8454,-6.0009,-0.90907
-0.049915,-0.41989,0.0030326,-1.7439,-6.0009,-0.9083
-0.039472,-0.324,0.0054539,-1.6432,-6.0009,-0.90802
-0.019966,-0.16358,0.015183,-1.543,-6.0009,-0.90792
-0.039211,-0.093001,0.0032511,-1.4429,-6.0009,-0.90793
-0.070316,-0.13854,-0.022461,-1.343,-6.001,-0.90802
-0.073371,-0.18309,-0.031432,-1.2432,-6.0011,-0.90825
-0.087378,-0.20256,-0.017215,-1.1436,-6.0013,-0.90876
-0.14481,-0.13552,0.010391,-1.0448,-6.0019,-0.90991
-0.14167,0.064021,0.019015,-0.94779,-6.0036,-0.91222
-0.084345,0.23998,0.018877,-0.85505,-6.0062,-0.91607
-0.068972,0.2943,0.013416,-0.7767,-6.0085,-0.91761
0.036371,0.16032,-0.017142,-5.3262,-5.9009,-0.90789
0.052524,0.15281,-0.0070762,-5.244,-5.9009,-0.91439
0.07504,0.13815,0.00017244,-5.1447,-5.9009,-0.91029
0.08293,0.11941,0.0059159,-5.044,-5.9009,-0.9088
0.081922,0.095348,0.013165,-4.9434,-5.9009,-0.90825
0.073944,0.066978,0.022987,-4.8432,-5.9009,-0.90803
0.055871,0.048282,0.037981,-4.7431,-5.9009,-0.90796
0.050485,-0.031864,0.039589,-4.6434,-5.9009,-0.90804
0.052583,-0.11515,0.020735,-4.5441,-5.901,-0.90841
0.035513,-0.13962,0.0092063,-4.4464,-5.9011,-0.90957
0.029357,-0.14524,0.0079236,-4.3541,-5.9013,-0.91308
0.0077655,-0.10764,0.012246,-4.2764,-5.9016,-0.91479
-0.0021555,0.075356,0.0052395,-2.1509,-5.9011,-0.92203
-0.041273,-0.262,0.01044,-2.0528,-5.9009,-0.91774
-0.064918,-0.43542,0.0078689,-1.9485,-5.9009,-0.9112
-0.067498,-0.47085,0.0049723,-1.8454,-5.9009,-0.90901
-0.061766,-0.43534,0.0033762,-1.7439,-5.9009,-0.90827
-0.052309,-0.34462,0.0044807,-1.6432,-5.9009,-0.90801
-0.031239,-0.19124,0.013492,-1.543,-5.9009,-0.90792
-0.038332,-0.081001,0.0095247,-1.4429,-5.9009,-0.90795
-0.082892,-0.095499,-0.021162,-1.343,-5.901,-0.90808
-0.094861,-0.12725,-0.041173,-1.2431,-5.9011,-0.9084
-0.1123,-0.14944,-0.036152,-1.1437,-5.9016,-0.90923
-0.18173,-0.10864,-8.2046e-05,-1.0458,-5.9029,-0.91141
-0.2289,0.048333,0.02229,-0.94804,-5.9038,-0.91464
-0.18882,0.12971,0.013444,-0.85561,-5.9176,-0.91585
-0.14819,0.14853,0.013214,-0.78378,-5.958,-0.92236
0.030516,0.13077,-0.012029,-5.3262,-5.8009,-0.90789
0.043746,0.12354,-0.0026019,-5.244,-5.8009,-0.91439
0.062865,0.1081,0.0066583,-5.1447,-5.8009,-0.91029
0.067152,0.088535,0.014461,-5.044,-5.8009,-0.9088
0.062711,0.061484,0.023605,-4.9434,-5.8009,-0.90825
0.049954,0.029088,0.036781,-4.8431,-5.8009,-0.90803
0.039583,-0.022256,0.041092,-4.7431,-5.8009,-0.90797
0.040998,-0.10045,0.023337,-4.6434,-5.8009,-0.90805
0.036423,-0.13266,0.0086645,-4.5441,-5.8009,-0.90842
0.024379,-0.14516,0.0040516,-4.4463,-5.801,-0.90958
0.027327,-0.14747,0.0066243,-4.354,-5.8011,-0.91308
0.0058018,-0.10717,0.012578,-4.2818,-5.8413,-0.92043
-0.0081834,0.073417,0.0049871,-2.1501,-5.802,-0.9202
-0.042259,-0.25284,0.0094832,-2.0521,-5.8011,-0.91712
-0.069175,-0.43545,0.0078533,-1.9481,-5.8009,-0.91098
-0.0744,-0.48159,0.0053221,-1.8453,-5.8009,-0.90892
-0.070004,-0.44967,0.0036778,-1.7438,-5.8009,-0.90824
-0.061294,-0.36481,0.0033827,-1.6432,-5.8009,-0.908
-0.040875,-0.22386,0.010121,-1.543,-5.8009,-0.90793
-0.030071,-0.084919,0.016222,-1.4429,-5.801,-0.90797
-0.070283,-0.060367,-0.0089799,-1.3429,-5.801,-0.90813
-0.076931,-0.070495,-0.037348,-1.243,-5.8012,-0.90857
-0.058326,-0.079805,-0.05878,-1.1435,-5.8017,-0.90975
-0.034552,-0.10008,-0.058254,-1.0458,-5.8031,-0.91315
-0.01326,-0.13246,-0.019028,-0.95708,-5.8447,-0.92067
0.02374,0.097832,-0.0070656,-5.3262,-5.7009,-0.90789
0.034138,0.091157,0.0011045,-5.244,-5.7009,-0.9144
0.049026,0.07211,0.012768,-5.1447,-5.7009,-0.91029
0.050135,0.049131,0.025133,-5.0439,-5.7009,-0.9088
0.039747,0.015466,0.037904,-4.9434,-5.7008,-0.90826
0.019597,-0.041156,0.038571,-4.8431,-5.7008,-0.90804
0.018259,-0.093847,0.023263,-4.7431,-5.7008,-0.90798
0.016229,-0.12294,0.0071727,-4.6434,-5.7009,-0.90807
0.018373,-0.14112,0.00098072,-4.5441,-5.7009,-0.90843
0.015261,-0.15274,0.00049609,-4.4464,-5.7009,-0.9096
0.026075,-0.15497,0.0054425,-4.354,-5.701,-0.9131
0.00026073,-0.11956,0.014841,-4.2764,-5.701,-0.9147
-0.012552,0.095718,0.0092909,-2.148,-5.7027,-0.91607
-0.039723,-0.24537,0.0090152,-2.0504,-5.7012,-0.91589
-0.070873,-0.43402,0.0078879,-1.9473,-5.701,-0.9106
-0.078722,-0.49113,0.0056186,-1.8449,-5.7009,-0.9088
-0.075157,-0.4633,0.0039528,-1.7437,-5.7009,-0.90819
-0.067015,-0.38375,0.0027613,-1.6431,-5.7009,-0.90798
-0.048546,-0.25542,0.0059972,-1.5429,-5.7009,-0.90793
-0.027687,-0.10985,0.017227,-1.4428,-5.701,-0.90799
-0.058251,-0.044932,0.0037044,-1.3428,-5.7011,-0.90818
-0.080068,-0.044425,-0.019459,-1.2428,-5.7013,-0.90867
-0.066654,-0.036717,-0.034769,-1.143,-5.7019,-0.91008
-0.043309,-0.021222,-0.04074,-1.0449,-5.703,-0.91413
-0.010776,-0.013855,-0.031763,-0.96194,-5.7034,-0.90821
0.015885,0.064636,-0.0016921,-5.3262,-5.6009,-0.90789
0.021759,0.059542,0.0049371,-5.244,-5.6009,-0.9144
0.032212,0.035954,0.02072,-5.1447,-5.6009,-0.9103
