"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-0.020143,0.054367,0.034993,-0.94749,-6.901,-0.9103
-0.030123,0.09686,0.015433,-0.85552,-6.901,-0.91413
-0.020205,0.10626,-0.0044257,-0.77794,-6.901,-0.91723
0.085444,0.20014,-0.05394,-5.3262,-6.801,-0.90787
0.14811,0.19246,-0.046008,-5.2441,-6.8011,-0.91463
0.21376,0.18088,-0.032571,-5.1451,-6.801,-0.9112
0.26623,0.18169,-0.017512,-5.046,-6.8003,-0.9115
0.26265,0.22081,0.011847,-4.9466,-6.8005,-0.91326
0.28011,0.20818,0.0071788,-4.8873,-6.8079,-0.91936
0.11187,0.088922,-0.016745,-4.7441,-6.7837,-0.90611
-0.012457,0.0083064,-0.014301,-4.6452,-6.7841,-0.90668
-0.0018931,-0.0054463,-0.0065949,-4.5465,-6.7842,-0.907
-0.0092513,-0.016734,0.0060454,-4.4495,-6.7837,-0.90787
0.0014474,-0.027791,0.0020437,-4.3889,-6.7826,-0.90947
-0.055791,0.018297,-0.026148,-2.1192,-6.7813,-0.92691
-0.04685,0.0032075,-0.050875,-2.0396,-6.7866,-0.91491
0.02634,0.017405,-0.060056,-1.9417,-6.7853,-0.90956
0.1265,0.021019,-0.06504,-1.8425,-6.7843,-0.90771
0.23691,0.020997,-0.06759,-1.744,-6.7832,-0.90665
0.32017,-0.031562,-0.10928,-1.6804,-6.7848,-0.90722
0.33225,-0.046033,-0.09644,-1.5422,-6.7974,-0.9131
0.33792,-0.032517,-0.075241,-1.4421,-6.7986,-0.91083
0.34265,-0.0097407,-0.060497,-1.3432,-6.8002,-0.90909
0.33484,0.018675,-0.041845,-1.2434,-6.8007,-0.90853
0.30218,0.046724,-0.017938,-1.1438,-6.8009,-0.90851
0.24199,0.06685,0.0058439,-1.0448,-6.8009,-0.90892
0.13233,0.059271,0.027351,-0.94746,-6.8009,-0.91025
0.014722,0.052723,0.026815,-0.85548,-6.8009,-0.91408
-0.010868,0.073317,0.0060614,-0.77788,-6.8009,-0.91718
0.083991,0.21983,-0.051832,-5.3262,-6.7009,-0.90786
0.14314,0.21182,-0.044984,-5.2441,-6.701,-0.91453
0.2081,0.19558,-0.036349,-5.145,-6.701,-0.91078
0.2569,0.18146,-0.019488,-5.0449,-6.7009,-0.91007
0.26384,0.18182,-0.0054268,-4.9455,-6.7003,-0.91095
0.26841,0.1716,-0.00062306,-4.8453,-6.7004,-0.91234
0.23177,0.13933,-0.0083102,-4.7444,-6.7013,-0.9133
0.17722,0.09936,-0.013766,-4.6445,-6.7019,-0.91367
0.13023,0.062778,-0.013665,-4.5453,-6.702,-0.91401
0.09239,0.038724,-0.0089138,-4.4481,-6.7014,-0.91507
0.041086,0.001398,0.00312,-4.3536,-6.7008,-0.91945
0.024936,-0.057248,0.039123,-4.3021,-6.7056,-0.92661
-0.095603,0.17509,-0.0056115,-2.1346,-6.7076,-0.93624
-0.058938,0.12563,-0.01058,-2.0433,-6.7051,-0.92352
0.040525,0.03347,0.0035267,-1.9431,-6.7035,-0.91658
0.12712,0.038189,0.003358,-1.8429,-6.7022,-0.9145
0.23291,0.064258,-0.007434,-1.7429,-6.7007,-0.9136
0.2968,0.058699,-0.017828,-1.6422,-6.6991,-0.9124
0.32216,0.058723,-0.022458,-1.5421,-6.6988,-0.91073
0.33592,0.069631,-0.021642,-1.4428,-6.6999,-0.90932
0.33743,0.077535,-0.01989,-1.3431,-6.7005,-0.90858
0.33352,0.087915,-0.015933,-1.2433,-6.7007,-0.90834
0.31662,0.0995,-0.0069573,-1.1437,-6.7008,-0.90842
0.28515,0.11486,0.0069661,-1.0447,-6.7009,-0.90887
0.23084,0.12483,0.026242,-0.94737,-6.7009,-0.91021
0.10867,0.09303,0.038283,-0.85536,-6.7009,-0.91404
0.011385,0.051263,0.025814,-0.77774,-6.7009,-0.91711
0.081993,0.23909,-0.050089,-5.3262,-6.6009,-0.90787
0.13659,0.23143,-0.043658,-5.2441,-6.601,-0.91446
0.19978,0.21313,-0.037615,-5.1449,-6.601,-0.91052
0.24,0.1928,-0.023678,-5.0443,-6.6011,-0.90932
0.25007,0.1818,-0.011076,-4.944,-6.6013,-0.90921
0.25541,0.17684,-0.0061414,-4.8439,-6.6017,-0.90945
0.2509,0.16542,-0.0072444,-4.7437,-6.6023,-0.90969
0.23554,0.14365,-0.0097787,-4.6439,-6.6027,-0.90986
0.2091,0.11627,-0.010785,-4.5447,-6.6028,-0.9102
0.17442,0.090709,-0.0079519,-4.4472,-6.6025,-0.9113
0.12572,0.058871,0.0035759,-4.3551,-6.6014,-0.91462
0.075939,-0.0090342,0.037823,-4.2775,-6.5999,-0.91656
-0.096334,0.13229,-0.0018853,-2.1387,-6.6057,-0.93553
-0.040172,-0.13607,0.030463,-2.0459,-6.6047,-0.92162
0.019118,-0.18066,0.022446,-1.9446,-6.6038,-0.91346
0.10235,-0.16026,0.014795,-1.8436,-6.603,-0.9109
0.18886,-0.09986,0.0076786,-1.7431,-6.602,-0.91002
0.25235,-0.048634,0.0066381,-1.6429,-6.6011,-0.90947
0.28665,-0.010907,0.0084423,-1.5429,-6.6006,-0.90894
0.30733,0.020306,0.010259,-1.443,-6.6006,-0.9085
0.31464,0.038951,0.011427,-1.3431,-6.6007,-0.90826
0.31567,0.055946,0.013045,-1.2433,-6.6008,-0.90821
0.30903,0.076156,0.015289,-1.1437,-6.6009,-0.90835
0.28959,0.1035,0.019405,-1.0447,-6.6009,-0.90883
0.25557,0.13934,0.029223,-0.94723,-6.6009,-0.91019
0.18488,0.15572,0.043986,-0.85517,-6.6009,-0.914
0.057496,0.096841,0.04267,-0.77752,-6.6009,-0.91701
0.07991,0.25813,-0.048426,-5.3262,-6.5009,-0.90787
0.12968,0.25098,-0.041732,-5.2441,-6.5009,-0.91443
0.19044,0.23247,-0.036486,-5.1448,-6.501,-0.9104
0.22265,0.21028,-0.026336,-5.0441,-6.5011,-0.90901
0.2331,0.19332,-0.016364,-4.9436,-6.5013,-0.9086
0.23797,0.18863,-0.012548,-4.8434,-6.5015,-0.90851
0.24379,0.18199,-0.010215,-4.7434,-6.5018,-0.90852
0.24286,0.16903,-0.0094086,-4.6436,-6.502,-0.90862
0.23318,0.1511,-0.0079544,-4.5444,-6.502,-0.90895
0.20864,0.13015,-0.0025634,-4.4469,-6.502,-0.91006
0.16142,0.10019,0.012183,-4.3548,-6.5018,-0.91349
0.091806,0.029152,0.051926,-4.2771,-6.5016,-0.91578
-0.083199,0.089891,0.0068286,-2.1442,-6.5033,-0.9324
-0.044189,-0.22805,0.024636,-2.0483,-6.5029,-0.92061
-0.007842,-0.26492,0.010502,-1.9459,-6.5025,-0.91247
0.054018,-0.23007,0.00097755,-1.8441,-6.5021,-0.90979
0.11542,-0.13053,-0.010113,-1.7434,-6.5017,-0.90891
0.15805,-0.045932,-0.015065,-1.6431,-6.5012,-0.90854
0.17285,-0.0066453,-0.013881,-1.543,-6.501,-0.90831
0.18618,0.010296,-0.0077176,-1.443,-6.5009,-0.90816
0.19603,0.015863,-0.0011765,-1.3431,-6.5009,-0.90809
0.20546,0.020996,0.0069217,-1.2432,-6.5009,-0.90813
0.21614,0.034425,0.015066,-1.1436,-6.5009,-0.90831
0.22426,0.062891,0.022585,-1.0445,-6.5009,-0.90881
0.22563,0.11628,0.030258,-0.94706,-6.5009,-0.91017
0.19009,0.17503,0.044806,-0.85495,-6.5009,-0.91395
0.082254,0.16085,0.05144,-0.77709,-6.5009,-0.91668
0.077736,0.2759,-0.0467,-5.3262,-6.4009,-0.90788
0.123,0.26898,-0.039282,-5.2441,-6.4009,-0.91441
0.18025,0.2509,-0.033996,-5.1448,-6.4009,-0.91034
0.20585,0.22876,-0.026831,-5.044,-6.401,-0.90889
0.21529,0.20806,-0.019426,-4.9435,-6.4011,-0.90839
0.21934,0.19979,-0.016056,-4.8432,-6.4012,-0.90821
0.22744,0.19442,-0.013212,-4.7432,-6.4013,-0.90817
0.23365,0.1853,-0.010819,-4.6435,-6.4014,-0.90824
0.23312,0.17179,-0.0072541,-4.5443,-6.4015,-0.90858
0.21589,0.15579,0.00091487,-4.4467,-6.4015,-0.9097
0.17203,0.13348,0.019279,-4.3547,-6.4017,-0.91317
0.096057,0.071135,0.062372,-4.2768,-6.4019,-0.9152
-0.0564,0.068719,0.0098187,-2.1489,-6.4019,-0.92876
-0.054288,-0.27017,0.019568,-2.0502,-6.4018,-0.91981
-0.037424,-0.32958,0.0083167,-1.9469,-6.4016,-0.91206
0.0004971,-0.29128,0.0014046,-1.8446,-6.4015,-0.90945
0.042138,-0.15859,-0.0067086,-1.7435,-6.4013,-0.90858
0.073319,-0.051727,-0.012586,-1.6431,-6.4011,-0.90824
0.07084,-0.012807,-0.011707,-1.543,-6.401,-0.90808
0.0611,0.0023608,-0.0043017,-1.443,-6.4009,-0.90801
0.039113,0.0066651,0.009441,-1.343,-6.4009,-0.90801
0.036014,-0.0060137,0.017164,-1.2432,-6.4009,-0.90808
0.049864,-0.0085567,0.01945,-1.1436,-6.4009,-0.9083
0.074321,0.0085734,0.022817,-1.0444,-6.4009,-0.90881
0.11223,0.069314,0.026605,-0.9469,-6.4009,-0.91016
0.14186,0.17768,0.039927,-0.85474,-6.4009,-0.91392
0.080798,0.21933,0.052269,-0.77674,-6.4009,-0.9163
0.075367,0.29165,-0.044866,-5.3262,-6.3009,-0.90789
0.11677,0.28468,-0.036597,-5.2441,-6.3009,-0.9144
0.16966,0.26719,-0.03111,-5.1448,-6.3009,-0.91031
0.19046,0.24606,-0.025939,-5.044,-6.3009,-0.90884
0.19855,0.22425,-0.020643,-4.9434,-6.301,-0.90831
0.20174,0.21276,-0.017346,-4.8432,-6.3011,-0.9081
0.20861,0.20506,-0.014655,-4.7432,-6.3011,-0.90804
0.21631,0.1971,-0.012324,-4.6434,-6.3012,-0.90811
0.22139,0.18688,-0.0081302,-4.5442,-6.3012,-0.90846
0.21087,0.1745,0.0013301,-4.4466,-6.3014,-0.9096
0.17113,0.16006,0.022165,-4.3546,-6.3017,-0.91309
0.095086,0.11002,0.068066,-4.2767,-6.3022,-0.91499
-0.026865,0.052479,0.01057,-2.1498,-6.3013,-0.92718
-0.063641,-0.29257,0.018199,-2.0514,-6.3012,-0.91931
-0.061509,-0.37139,0.0088253,-1.9476,-6.3012,-0.91182
-0.041815,-0.33535,0.0041726,-1.8449,-6.3011,-0.9093
-0.013671,-0.18708,0.00068578,-1.7437,-6.3011,-0.90845
0.02398,-0.029605,-0.0024266,-1.6432,-6.301,-0.90813
-0.010683,0.018977,0.0019934,-1.543,-6.301,-0.90799
-0.017889,0.0090986,0.0092773,-1.443,-6.3009,-0.90795
-0.0039404,-0.037516,0.013565,-1.343,-6.3009,-0.90797
0.026454,-0.071771,0.012663,-1.2432,-6.3009,-0.90807
0.048676,-0.07813,0.013627,-1.1435,-6.3009,-0.9083
0.074426,-0.069093,0.018188,-1.0444,-6.301,-0.90883
0.078737,-0.02971,0.025448,-0.94679,-6.301,-0.91019
0.096603,0.13638,0.035384,-0.85458,-6.301,-0.91392
0.070276,0.25906,0.048204,-0.77666,-6.3009,-0.91619
0.07285,0.30504,-0.042983,-5.3262,-6.2009,-0.90789
0.11111,0.29803,-0.033902,-5.244,-6.2009,-0.9144
0.15941,0.28127,-0.028298,-5.1447,-6.2009,-0.9103
0.17659,0.26209,-0.024439,-5.044,-6.2009,-0.90881
0.18352,0.24116,-0.020669,-4.9434,-6.2009,-0.90827
0.18569,0.2278,-0.017425,-4.8432,-6.201,-0.90805
0.18987,0.21757,-0.014819,-4.7431,-6.201,-0.90799
0.19614,0.20816,-0.012872,-4.6434,-6.201,-0.90807
0.20315,0.19911,-0.009032,-4.5442,-6.2011,-0.90842
0.19858,0.19058,0.00013646,-4.4465,-6.2013,-0.90957
0.16412,0.18396,0.02221,-4.3544,-6.2017,-0.91308
0.091342,0.14727,0.069891,-4.2766,-6.2024,-0.91491
-0.011926,0.056214,0.016582,-2.1505,-6.201,-0.92575
-0.072273,-0.29363,0.016235,-2.0521,-6.201,-0.91888
-0.081601,-0.39942,0.0096195,-1.9481,-6.201,-0.91164
-0.071252,-0.37219,0.0070198,-1.8452,-6.201,-0.90921
-0.045715,-0.22555,0.0070952,-1.7438,-6.201,-0.90838
0.0026663,-0.025116,0.0043852,-1.6432,-6.201,-0.90807
-0.0096516,0.013366,0.0043377,-1.543,-6.2009,-0.90795
-0.0041757,-0.016766,0.009627,-1.443,-6.2009,-0.90792
0.0011423,-0.078251,0.0060761,-1.343,-6.2009,-0.90796
0.023011,-0.10909,0.00065685,-1.2432,-6.201,-0.90809
0.047224,-0.12036,0.00057696,-1.1435,-6.201,-0.90835
0.08008,-0.12058,0.008316,-1.0444,-6.201,-0.90892
0.078977,-0.087299,0.021266,-0.94676,-6.2011,-0.9103
0.073032,0.083365,0.032959,-0.85449,-6.2012,-0.91403
0.060864,0.26849,0.044923,-0.77659,-6.2011,-0.91626
0.070219,0.31617,-0.041013,-5.3262,-6.1009,-0.90789
0.10604,0.30913,-0.031165,-5.244,-6.1009,-0.9144
0.15,0.29328,-0.025581,-5.1447,-6.1009,-0.9103
0.16444,0.27655,-0.022577,-5.044,-6.1009,-0.9088
0.17049,0.25774,-0.019721,-4.9434,-6.1009,-0.90826
0.17138,0.24381,-0.016494,-4.8432,-6.1009,-0.90803
0.17245,0.23197,-0.013771,-4.7431,-6.1009,-0.90797
0.17586,0.22072,-0.012085,-4.6434,-6.101,-0.90805
0.18241,0.21055,-0.0086889,-4.5441,-6.1011,-0.90841
0.18228,0.20464,-0.00072638,-4.4464,-6.1013,-0.90958
0.1547,0.20263,0.021078,-4.3542,-6.1017,-0.91312
0.087587,0.17593,0.073002,-4.2764,-6.1023,-0.91488
-0.024692,0.0038706,0.016971,-2.1508,-6.1009,-0.92442
-0.077941,-0.2847,0.012521,-2.0526,-6.1009,-0.91848
-0.096546,-0.4175,0.0095028,-1.9484,-6.1009,-0.91149
-0.089867,-0.40438,0.0083929,-1.8454,-6.1009,-0.90913
-0.070558,-0.27952,0.010667,-1.7439,-6.1009,-0.90834
-0.019415,-0.089655,0.011314,-1.6432,-6.1009,-0.90804
0.0070387,-0.0074312,0.0095684,-1.543,-6.1009,-0.90793
-0.00011689,-0.032117,0.0098931,-1.443,-6.1009,-0.90792
-0.0098888,-0.092217,0.00061045,-1.343,-6.101,-0.90798
0.0046297,-0.12704,-0.0080818,-1.2432,-6.101,-0.90814
0.026416,-0.14425,-0.00933,-1.1435,-6.1011,-0.90848
0.052951,-0.15099,0.00028811,-1.0445,-6.1013,-0.90918
0.018617,-0.12098,0.013327,-0.9469,-6.1017,-0.91074
0.024188,0.031123,0.027651,-0.85449,-6.1021,-0.91446
0.045409,0.26629,0.039711,-0.77651,-6.1022,-0.9166
0.067693,0.32418,-0.039153,-5.3262,-6.0009,-0.90789
0.10176,0.31715,-0.028527,-5.244,-6.0009,-0.91439
0.14198,0.30255,-0.022945,-5.1447,-6.0009,-0.91029
0.15439,0.2885,-0.020366,-5.044,-6.0009,-0.9088
0.15978,0.27228,-0.017942,-4.9434,-6.0009,-0.90825
0.15958,0.2583,-0.014694,-4.8432,-6.0009,-0.90803
0.15791,0.24535,-0.011641,-4.7431,-6.0009,-0.90796
0.15808,0.23286,-0.0098889,-4.6434,-6.0009,-0.90804
0.16189,0.22117,-0.006876,-4.5441,-6.001,-0.9084
0.16295,0.21595,9.2152e-05,-4.4464,-6.0012,-0.90958
0.14001,0.2169,0.020232,-4.3541,-6.0015,-0.91313
0.080718,0.19567,0.06807,-4.2764,-6.0021,-0.91486
-0.038784,-0.015032,0.0060111,-2.151,-6.0008,-0.92312
-0.076669,-0.26942,0.0097022,-2.0529,-6.0008,-0.91811
-0.10475,-0.42941,0.0088545,-1.9485,-6.0009,-0.91134
-0.098918,-0.43219,0.0085629,-1.8454,-6.0009,-0.90907
-0.084975,-0.33024,0.011006,-1.7439,-6.0009,-0.9083
-0.039964,-0.15514,0.012264,-1.6432,-6.0009,-0.90802
-0.0010824,-0.039499,0.012187,-1.543,-6.0009,-0.90792
-0.0071,-0.043623,0.010001,-1.4429,-6.0009,-0.90793
-0.024271,-0.093267,-0.0027539,-1.343,-6.001,-0.90802
-0.016326,-0.12529,-0.013977,-1.2432,-6.0011,-0.90825
0.00078514,-0.13974,-0.016528,-1.1436,-6.0013,-0.90876
0.0083268,-0.14327,-0.0083679,-1.0448,-6.0019,-0.90991
-0.040218,-0.11141,0.0029975,-0.94779,-6.0036,-0.91222
-0.051761,0.052879,0.031044,-0.85505,-6.0062,-0.91607
0.010909,0.20757,0.034242,-0.7767,-6.0085,-0.91761
0.064922,0.32921,-0.036979,-5.3262,-5.9009,-0.90789
0.097637,0.32203,-0.025591,-5.244,-5.9009,-0.91439
0.1349,0.30869,-0.020084,-5.1447,-5.9009,-0.91029
0.14634,0.29669,-0.017748,-5.044,-5.9009,-0.9088
0.15147,0.28262,-0.015596,-4.9434,-5.9009,-0.90825
0.15043,0.2688,-0.012301,-4.8432,-5.9009,-0.90803
0.14672,0.25538,-0.0087712,-4.7431,-5.9009,-0.90796
0.14392,0.24191,-0.0065447,-4.6434,-5.9009,-0.90804
0.14472,0.22869,-0.0036406,-4.5441,-5.901,-0.90841
0.14356,0.22253,0.0026263,-4.4464,-5.9011,-0.90957
0.123,0.22555,0.021134,-4.3541,-5.9013,-0.91308
0.071153,0.21295,0.065308,-4.2764,-5.9016,-0.91479
-0.030425,0.031872,-0.0016841,-2.1509,-5.9011,-0.92203
-0.062449,-0.24524,0.010888,-2.0528,-5.9009,-0.91774
-0.104,-0.43593,0.0090213,-1.9485,-5.9009,-0.9112
-0.1001,-0.45543,0.0084797,-1.8454,-5.9009,-0.90901
-0.091432,-0.37485,0.010479,-1.7439,-5.9009,-0.90827
-0.055108,-0.21536,0.011232,-1.6432,-5.9009,-0.90801
-0.015079,-0.07969,0.012892,-1.543,-5.9009,-0.90792
-0.012467,-0.049651,0.010755,-1.4429,-5.9009,-0.90795
-0.034631,-0.084125,-0.0033913,-1.343,-5.901,-0.90808
-0.030725,-0.11098,-0.016399,-1.2431,-5.9011,-0.9084
-0.016943,-0.118,-0.020604,-1.1437,-5.9016,-0.90923
-0.014714,-0.11194,-0.015533,-1.0458,-5.9029,-0.91141
-0.058572,-0.082496,-0.005714,-0.94804,-5.9038,-0.91464
-0.11958,0.050521,0.017742,-0.85561,-5.9176,-0.91585
-0.040994,0.10092,0.023983,-0.78378,-5.958,-0.92236
0.062772,0.32979,-0.035308,-5.3262,-5.8009,-0.90789
0.094437,0.32264,-0.023206,-5.244,-5.8009,-0.91439
0.12951,0.3105,-0.017418,-5.1447,-5.8009,-0.91029
0.14029,0.2999,-0.015017,-5.044,-5.8009,-0.9088
0.14501,0.28738,-0.012835,-4.9434,-5.8009,-0.90825
0.14378,0.27377,-0.0095542,-4.8431,-5.8009,-0.90803
0.13886,0.25983,-0.0057172,-4.7431,-5.8009,-0.90797
0.13454,0.24542,-0.003166,-4.6434,-5.8009,-0.90805
0.13227,0.23024,-0.00014235,-4.5441,-5.8009,-0.90842
0.12822,0.22197,0.0057167,-4.4463,-5.801,-0.90958
0.11,0.22434,0.022331,-4.354,-5.8011,-0.91308
0.066213,0.21857,0.06748,-4.2818,-5.8413,-0.92043
-0.014882,0.071588,-0.0054855,-2.1501,-5.802,-0.9202
-0.032939,-0.2113,0.016365,-2.0521,-5.8011,-0.91712
-0.095624,-0.4349,0.010187,-1.9481,-5.8009,-0.91098
-0.095181,-0.47448,0.0083032,-1.8453,-5.8009,-0.90892
-0.091427,-0.41054,0.0099065,-1.7438,-5.8009,-0.90824
-0.064854,-0.27029,0.01005,-1.6432,-5.8009,-0.908
-0.027346,-0.12494,0.011943,-1.543,-5.8009,-0.90793
-0.015573,-0.057568,0.011888,-1.4429,-5.801,-0.90797
-0.038019,-0.071835,-0.0014526,-1.3429,-5.801,-0.90813
-0.037477,-0.094155,-0.015635,-1.243,-5.8012,-0.90857
-0.019877,-0.099114,-0.021396,-1.1435,-5.8017,-0.90975
-0.0048955,-0.08906,-0.01714,-1.0458,-5.8031,-0.91315
0.01967,-0.083203,-0.019743,-0.95708,-5.8447,-0.92067
0.060202,0.32679,-0.033347,-5.3262,-5.7009,-0.90789
0.090811,0.31948,-0.020663,-5.244,-5.7009,-0.9144
0.12442,0.30838,-0.014634,-5.1447,-5.7009,-0.91029
0.13535,0.2986,-0.01234,-5.0439,-5.7009,-0.9088
0.1406,0.28693,-0.010288,-4.9434,-5.7008,-0.90826
0.13862,0.27328,-0.006667,-4.8431,-5.7008,-0.90804
0.13223,0.25886,-0.0023343,-4.7431,-5.7008,-0.90798
0.12552,0.24338,0.00070598,-4.6434,-5.7009,-0.90807
0.11971,0.22582,0.0037369,-4.5441,-5.7009,-0.90843
0.1127,0.21491,0.0090814,-4.4464,-5.7009,-0.9096
0.093558,0.21675,0.02305,-4.354,-5.701,-0.9131
0.056659,0.20772,0.059718,-4.2764,-5.701,-0.9147
0.0093894,0.10599,0.0076696,-2.148,-5.7027,-0.91607
-0.004078,-0.18108,0.019782,-2.0504,-5.7012,-0.91589
-0.076293,-0.42341,0.012342,-1.9473,-5.701,-0.9106
-0.086595,-0.4883,0.0079915,-1.8449,-5.7009,-0.9088
-0.087078,-0.43776,0.0094719,-1.7437,-5.7009,-0.90819
-0.069437,-0.3166,0.0089092,-1.6431,-5.7009,-0.90798
-0.03748,-0.16729,0.0093666,-1.5429,-5.7009,-0.90793
-0.018187,-0.074337,0.013566,-1.4428,-5.701,-0.90799
-0.036056,-0.060131,0.0022259,-1.3428,-5.7011,-0.90818
-0.043296,-0.077288,-0.012926,-1.2428,-5.7013,-0.90867
-0.027844,-0.083277,-0.020039,-1.143,-5.7019,-0.91008
-0.011452,-0.073992,-0.014238,-1.0449,-5.703,-0.91413
-0.0079273,-0.046459,-0.0062087,-0.96194,-5.7034,-0.90821
0.057467,0.31969,-0.031215,-5.3262,-5.6009,-0.90789
0.08677,0.31202,-0.01817,-5.244,-5.6009,-0.9144
0.11943,0.30176,-0.011827,-5.1447,-5.6009,-0.9103
0.13061,0.29255,-0.0094204,-5.0439,-5.6008,-0.90881
0.13586,0.28127,-0.0071188,-4.9434,-5.6008,-0.90827
