"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.1233,0.094497,0.027298,-4.8432,-5.9009,-0.90803
0.11886,0.055903,0.036327,-4.7431,-5.9009,-0.90796
0.11702,0.0080488,0.045884,-4.6434,-5.9009,-0.90804
0.11526,-0.069261,0.041866,-4.5441,-5.901,-0.90841
0.09841,-0.14586,0.02269,-4.4464,-5.9011,-0.90957
0.0681,-0.18131,0.012379,-4.3541,-5.9013,-0.91308
0.022897,-0.15302,0.016386,-4.2764,-5.9016,-0.91479
-0.011216,0.099151,0.0019856,-2.1509,-5.9011,-0.92203
-0.04449,-0.17662,0.0051102,-2.0528,-5.9009,-0.91774
-0.070301,-0.41116,0.0064443,-1.9485,-5.9009,-0.9112
-0.075977,-0.47774,0.0048596,-1.8454,-5.9009,-0.90901
-0.067072,-0.45277,0.0032627,-1.7439,-5.9009,-0.90827
-0.058718,-0.37879,0.0034391,-1.6432,-5.9009,-0.90801
-0.040519,-0.24387,0.01021,-1.543,-5.9009,-0.90792
-0.034941,-0.094009,0.014215,-1.4429,-5.9009,-0.90795
-0.083378,-0.086912,-0.010254,-1.343,-5.901,-0.90808
-0.11151,-0.11402,-0.02689,-1.2431,-5.9011,-0.9084
-0.1369,-0.1237,-0.02469,-1.1437,-5.9016,-0.90923
-0.19829,-0.073221,-0.0038766,-1.0458,-5.9029,-0.91141
-0.23314,0.070329,0.010528,-0.94804,-5.9038,-0.91464
-0.18422,0.12928,0.0091091,-0.85561,-5.9176,-0.91585
-0.1553,0.14785,0.0077421,-0.78378,-5.958,-0.92236
0.046821,0.18431,-0.020525,-5.3262,-5.8009,-0.90789
0.062862,0.17548,-0.0089378,-5.244,-5.8009,-0.91439
0.091386,0.15351,0.0038831,-5.1447,-5.8009,-0.91029
0.09711,0.12771,0.014769,-5.044,-5.8009,-0.9088
0.092301,0.093418,0.027304,-4.9434,-5.8009,-0.90825
0.082653,0.054188,0.041281,-4.8431,-5.8009,-0.90803
0.065378,0.00036735,0.046992,-4.7431,-5.8009,-0.90797
0.058551,-0.064548,0.03525,-4.6434,-5.8009,-0.90805
0.067737,-0.11649,0.017565,-4.5441,-5.8009,-0.90842
0.062523,-0.15028,0.0094637,-4.4463,-5.801,-0.90958
0.053318,-0.1728,0.010857,-4.354,-5.8011,-0.91308
0.019645,-0.13965,0.018004,-4.2818,-5.8413,-0.92043
-0.010872,0.11585,-0.00013512,-2.1501,-5.802,-0.9202
-0.040085,-0.14817,0.0034593,-2.0521,-5.8011,-0.91712
-0.069039,-0.40642,0.0067462,-1.9481,-5.8009,-0.91098
-0.079767,-0.48848,0.0052529,-1.8453,-5.8009,-0.90892
-0.072338,-0.46744,0.0034972,-1.7438,-5.8009,-0.90824
-0.064774,-0.39687,0.0027538,-1.6432,-5.8009,-0.908
-0.047576,-0.27442,0.0067004,-1.543,-5.8009,-0.90793
-0.028566,-0.11849,0.017445,-1.4429,-5.801,-0.90797
-0.057984,-0.054494,0.00014315,-1.3429,-5.801,-0.90813
-0.077178,-0.06258,-0.024347,-1.243,-5.8012,-0.90857
-0.064817,-0.069144,-0.038475,-1.1435,-5.8017,-0.90975
-0.052198,-0.082327,-0.039054,-1.0458,-5.8031,-0.91315
-0.08673,-0.084673,-0.020243,-0.95708,-5.8447,-0.92067
0.037781,0.15896,-0.014986,-5.3262,-5.7009,-0.90789
0.049098,0.1504,-0.0030649,-5.244,-5.7009,-0.9144
0.066679,0.12511,0.011543,-5.1447,-5.7009,-0.91029
0.064001,0.09216,0.027283,-5.0439,-5.7009,-0.9088
0.050737,0.05265,0.045992,-4.9434,-5.7008,-0.90826
0.028045,-0.010898,0.04272,-4.8431,-5.7008,-0.90804
0.02556,-0.076311,0.026555,-4.7431,-5.7008,-0.90798
0.032207,-0.11333,0.011262,-4.6434,-5.7009,-0.90807
0.042643,-0.13964,0.004409,-4.5441,-5.7009,-0.90843
0.039761,-0.16292,0.0042865,-4.4464,-5.7009,-0.9096
0.044717,-0.17486,0.0097247,-4.354,-5.701,-0.9131
0.0087762,-0.1337,0.021077,-4.2764,-5.701,-0.9147
-0.0075019,0.17731,0.0022783,-2.148,-5.7027,-0.91607
-0.031217,-0.12422,0.0016261,-2.0504,-5.7012,-0.91589
-0.064174,-0.40245,0.0073052,-1.9473,-5.701,-0.9106
-0.079678,-0.49795,0.0057373,-1.8449,-5.7009,-0.9088
-0.073862,-0.4809,0.0038003,-1.7437,-5.7009,-0.90819
-0.067324,-0.41408,0.0025529,-1.6431,-5.7009,-0.90798
-0.05205,-0.30066,0.0034697,-1.5429,-5.7009,-0.90793
-0.03128,-0.14796,0.014195,-1.4428,-5.701,-0.90799
-0.047855,-0.046216,0.0094829,-1.3428,-5.7011,-0.90818
-0.07582,-0.039277,-0.013626,-1.2428,-5.7013,-0.90867
-0.065978,-0.02913,-0.025241,-1.143,-5.7019,-0.91008
-0.03958,-0.0015086,-0.027884,-1.0449,-5.703,-0.91413
-0.017263,0.0067379,-0.018306,-0.96194,-5.7034,-0.90821
0.02712,0.12777,-0.0082824,-5.3262,-5.6009,-0.90789
0.032234,0.12114,0.0029014,-5.244,-5.6009,-0.9144
