"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.19186,-0.01946,-0.016388,0.5454,-0.17059,0.82928
0.20435,-0.012628,-0.062586,0.54601,-0.26116,0.94073
0.12985,-0.071094,-0.008523,0.43835,-0.061788,0.82987
0.14443,-0.12191,-0.005583,0.44121,0.045913,0.73887
0.13595,-0.037401,-0.03467,0.43834,-0.17016,0.93818
0.1546,-0.02227,-0.072313,0.44127,-0.26117,1.0456
0.06822,-0.10325,-0.031829,0.3299,-0.061855,0.93815
0.070583,-0.13696,-0.016795,0.32944,0.045187,0.8293
0.093285,-0.17801,-0.016078,0.3365,0.14871,0.73743
0.07729,-0.064441,-0.050039,0.32946,-0.17074,1.0451
0.099424,-0.037789,-0.072716,0.3365,-0.26259,1.1486
0.021824,-0.16251,-0.054965,0.23884,-0.059286,1.0456
0.020002,-0.19097,-0.057896,0.23883,0.045594,0.94072
0.029631,-0.21183,-0.049945,0.23752,0.14861,0.83612
0.060306,-0.23251,-0.045182,0.24228,0.24975,0.74216
0.036155,-0.11514,-0.056704,0.23751,-0.16391,1.1486
0.063077,-0.068306,-0.06615,0.24226,-0.25785,1.2497
0.32659,0.007806,-0.018666,0.84993,-0.25772,0.74213
0.28092,-0.010254,0.0010662,0.74953,-0.1636,0.7374
0.28408,-0.00067697,-0.048714,0.74954,-0.26247,0.83602
0.23468,-0.058275,-0.00014454,0.64825,-0.059154,0.73903
0.23274,-0.011285,-0.01778,0.64794,-0.17068,0.82922
0.24065,-0.00873,-0.066836,0.64828,-0.26101,0.94039
0.17648,-0.053884,-0.0062491,0.54403,-0.062575,0.83025
0.18894,-0.10663,-0.0028417,0.54539,0.045361,0.73957
0.18136,-0.025346,-0.033756,0.54403,-0.16984,0.9374
0.19634,-0.016083,-0.07542,0.54544,-0.2605,1.045
0.1176,-0.075036,-0.022905,0.43665,-0.06348,0.93659
0.12024,-0.10934,-0.007947,0.4375,0.043926,0.83026
0.14277,-0.15843,-0.0071606,0.44088,0.14821,0.73904
0.1274,-0.044114,-0.04661,0.43752,-0.16987,1.0438
0.14851,-0.025702,-0.074466,0.4409,-0.26102,1.1481
0.060371,-0.11312,-0.038404,0.33018,-0.062706,1.0438
0.05874,-0.14295,-0.031603,0.33017,0.043777,0.93736
0.066965,-0.17401,-0.019864,0.32933,0.14781,0.82923
0.09441,-0.21019,-0.018128,0.33641,0.2495,0.73743
0.072231,-0.07164,-0.051685,0.32933,-0.17085,1.1478
0.095549,-0.040544,-0.064689,0.33638,-0.2626,1.2495
0.018195,-0.1731,-0.050312,0.23898,-0.05966,1.148
0.014197,-0.20464,-0.057031,0.2395,0.044998,1.045
0.016024,-0.22686,-0.064744,0.23898,0.14805,0.94037
0.02839,-0.24355,-0.056567,0.23751,0.24946,0.83601
0.062043,-0.26005,-0.04945,0.24227,0.34991,0.74214
0.034064,-0.12041,-0.046559,0.2375,-0.16402,1.2495
0.061821,-0.070481,-0.048965,0.24225,-0.25787,1.3499
0.35902,0.011396,-0.022442,0.94997,-0.25771,0.74213
0.31726,-0.00063624,-0.0013849,0.84982,-0.1636,0.73741
0.31633,0.0018048,-0.055443,0.84984,-0.26247,0.836
0.27342,-0.04667,-0.0012017,0.74928,-0.059222,0.73909
0.26953,-0.0041693,-0.021548,0.7491,-0.17072,0.8292
0.27197,-0.005826,-0.073971,0.74933,-0.26098,0.94029
0.21692,-0.040438,-0.0069847,0.64709,-0.062886,0.83041
0.22855,-0.092942,-0.0026166,0.64792,0.045141,0.73984
0.21917,-0.016761,-0.036468,0.6471,-0.16976,0.9371
0.22906,-0.01208,-0.081448,0.648,-0.26031,1.0448
0.16123,-0.055421,-0.019599,0.54233,-0.064263,0.93591
0.1639,-0.088491,-0.0045997,0.54323,0.04317,0.83089
0.18527,-0.14267,-0.0040798,0.54516,0.1479,0.73984
0.16899,-0.031686,-0.047431,0.54325,-0.16939,1.0431
0.18706,-0.019496,-0.079125,0.54519,-0.26031,1.1478
0.10474,-0.083314,-0.031036,0.4358,-0.064333,1.0423
0.10271,-0.10996,-0.019348,0.4358,0.042182,0.9359
0.11273,-0.14506,-0.0092365,0.43717,0.14701,0.83042
0.14161,-0.19055,-0.0083814,0.44081,0.24926,0.7391
0.11837,-0.051677,-0.050389,0.43716,-0.16982,1.147
0.14195,-0.028812,-0.068082,0.44078,-0.261,1.2492
0.052754,-0.12381,-0.038388,0.33022,-0.063086,1.147
0.047843,-0.1536,-0.034626,0.33062,0.042962,1.0431
0.051545,-0.17892,-0.034282,0.33023,0.14692,0.93707
0.064303,-0.20629,-0.023245,0.32929,0.24903,0.8292
0.095722,-0.23786,-0.020102,0.33642,0.3498,0.73744
0.067261,-0.077565,-0.045153,0.32925,-0.17093,1.249
0.091728,-0.043017,-0.049829,0.33635,-0.26261,1.3498
0.015055,-0.18071,-0.037687,0.239,-0.059787,1.2492
0.0097192,-0.21621,-0.048952,0.23968,0.044748,1.1478
0.0091441,-0.2405,-0.061136,0.23969,0.14774,1.0448
0.012907,-0.25794,-0.07182,0.23901,0.24922,0.94026
0.027452,-0.27107,-0.062996,0.23751,0.3498,0.83598
0.063961,-0.28375,-0.053636,0.24228,0.44997,0.74214
0.032834,-0.12454,-0.029738,0.23749,-0.16406,1.3498
0.060747,-0.071232,-0.027679,0.24225,-0.25787,1.45
0.38977,0.015781,-0.026966,1.05,-0.25769,0.74213
0.35261,0.011979,-0.005142,0.94991,-0.16353,0.73742
0.34697,0.0046927,-0.064494,0.94994,-0.26245,0.83599
0.31366,-0.032372,-0.0036593,0.84967,-0.059143,0.73914
0.3048,0.00279,-0.027929,0.8496,-0.1707,0.82922
0.30071,-0.0034273,-0.08423,0.84975,-0.26097,0.94026
0.25453,-0.029317,-0.01047,0.74859,-0.062965,0.83052
0.2692,-0.079439,-0.0045304,0.74906,0.045124,0.74
0.25269,-0.010316,-0.042336,0.74862,-0.16976,0.93702
0.25639,-0.0092572,-0.090336,0.74921,-0.26028,1.0447
0.1987,-0.041165,-0.020322,0.64583,-0.064597,0.93571
0.20223,-0.072344,-0.004904,0.64651,0.042831,0.83125
0.22341,-0.129,-0.00419,0.64776,0.14774,0.74024
0.20284,-0.023137,-0.051679,0.64655,-0.16927,1.0428
0.21625,-0.015395,-0.086209,0.64786,-0.26012,1.1476
0.14429,-0.062618,-0.028829,0.54121,-0.065242,1.0413
0.14289,-0.085489,-0.013179,0.54121,0.041129,0.93525
0.15267,-0.12296,-0.0045048,0.54288,0.14646,0.83125
0.18144,-0.17543,-0.0046732,0.54515,0.24904,0.74
0.15604,-0.039302,-0.0526,0.54286,-0.16929,1.1465
0.17764,-0.022718,-0.073759,0.5451,-0.26028,1.2491
0.092168,-0.094439,-0.033192,0.4354,-0.06473,1.1458
0.08539,-0.11848,-0.022944,0.43482,0.041036,1.0413
0.089988,-0.14387,-0.018808,0.43544,0.14572,0.9357
0.10609,-0.17678,-0.010553,0.43709,0.24854,0.83053
0.14023,-0.21795,-0.0093952,0.44089,0.34965,0.73915
0.1098,-0.058453,-0.045816,0.437,-0.16986,1.2486
0.13578,-0.031527,-0.054407,0.44073,-0.261,1.3497
0.045938,-0.13295,-0.030591,0.33018,-0.063252,1.2486
0.037843,-0.16594,-0.031551,0.33072,0.04256,1.1465
0.037785,-0.18973,-0.034268,0.33073,0.14634,1.0427
0.045491,-0.21071,-0.037728,0.33022,0.24852,0.93698
0.062108,-0.23417,-0.026543,0.32931,0.34956,0.82921
0.097411,-0.26137,-0.022071,0.33648,0.44991,0.73745
0.063305,-0.082357,-0.032139,0.32922,-0.17097,1.3496
0.088289,-0.044563,-0.030177,0.33634,-0.26261,1.4499
0.013628,-0.18661,-0.018468,0.23899,-0.059831,1.3497
0.0060042,-0.22468,-0.033012,0.23971,0.044653,1.2491
0.0041087,-0.25203,-0.04949,0.23988,0.1476,1.1476
0.0050975,-0.2712,-0.065768,0.23972,0.24908,1.0447
0.010218,-0.28502,-0.078774,0.23901,0.3497,0.94023
0.02677,-0.2949,-0.069299,0.23752,0.44993,0.83598
0.066137,-0.30413,-0.057803,0.2423,0.54999,0.74215
0.032725,-0.12585,-0.0097259,0.23749,-0.16407,1.4499
0.059522,-0.069736,-0.0036986,0.24225,-0.25787,1.55
0.41873,0.021116,-0.032132,1.15,-0.25767,0.74213
0.38624,0.02651,-0.0099429,1.05,-0.16345,0.73743
0.37601,0.0083117,-0.075544,1.05,-0.26244,0.836
0.35429,-0.010761,-0.0073189,0.94981,-0.058942,0.73918
0.33919,0.010923,-0.036716,0.9498,-0.17063,0.82925
0.32787,-0.0010712,-0.097559,0.9499,-0.26096,0.94026
0.29245,-0.019189,-0.016522,0.84928,-0.062884,0.83065
0.31645,-0.062284,-0.0079458,0.84946,0.045324,0.74017
0.28447,-0.0052398,-0.050973,0.84934,-0.16975,0.93703
0.28073,-0.0072908,-0.1022,0.84969,-0.26027,1.0447
0.23287,-0.031366,-0.024253,0.74778,-0.064707,0.93575
0.23902,-0.060651,-0.008571,0.74819,0.042775,0.8316
0.26708,-0.11806,-0.0070364,0.74885,0.14771,0.74066
0.23212,-0.017519,-0.058758,0.74828,-0.16928,1.0427
0.23956,-0.012602,-0.095708,0.74914,-0.26008,1.1476
0.17771,-0.048353,-0.030308,0.64491,-0.065682,1.0409
0.17783,-0.068143,-0.011351,0.64491,0.040604,0.93519
0.18709,-0.10696,-0.0042356,0.64622,0.14618,0.83192
0.21567,-0.16468,-0.0047037,0.64774,0.24882,0.74066
0.18589,-0.030839,-0.057566,0.64624,-0.16918,1.1462
0.20369,-0.018615,-0.081237,0.6478,-0.26009,1.249
0.12751,-0.073811,-0.032128,0.54059,-0.065749,1.1451
0.1211,-0.09222,-0.016696,0.5397,0.039604,1.0402
0.12555,-0.11721,-0.0093202,0.54066,0.14483,0.93518
0.14139,-0.15455,-0.0037214,0.54282,0.24815,0.8316
0.17544,-0.20306,-0.0045845,0.54535,0.34944,0.74017
0.14388,-0.046497,-0.049043,0.54267,-0.16933,1.2483
0.16907,-0.025534,-0.06056,0.54506,-0.26029,1.3497
0.081213,-0.10485,-0.027673,0.43519,-0.064941,1.2478
0.069522,-0.13176,-0.021732,0.43431,0.040411,1.1451
0.06846,-0.15239,-0.018341,0.43435,0.14476,1.0409
0.078452,-0.17472,-0.018864,0.43532,0.24769,0.93573
0.09975,-0.204,-0.011494,0.43717,0.34925,0.83066
0.13933,-0.24051,-0.010345,0.4411,0.4498,0.7392
0.10281,-0.063947,-0.034424,0.43692,-0.1699,1.3493
0.1305,-0.033348,-0.035342,0.44072,-0.26101,1.4499
0.04138,-0.1401,-0.017103,0.33014,-0.063329,1.3493
0.029521,-0.17687,-0.02096,0.33068,0.042366,1.2483
0.02585,-0.20274,-0.027835,0.33082,0.14602,1.1462
0.029137,-0.22162,-0.0351,0.33073,0.24816,1.0426
0.040108,-0.23857,-0.041254,0.33024,0.34929,0.93698
0.060446,-0.25804,-0.029813,0.32938,0.44979,0.82924
0.099819,-0.28129,-0.02409,0.33657,0.54995,0.73746
0.060775,-0.085011,-0.014755,0.3292,-0.17099,1.4498
0.085544,-0.044589,-0.0076505,0.33634,-0.26261,1.55
0.01421,-0.18823,0.0029993,0.23899,-0.059846,1.4499
0.0047719,-0.23124,-0.010052,0.23971,0.044616,1.3497
0.00013582,-0.26053,-0.029946,0.23991,0.14754,1.249
-0.00027014,-0.28225,-0.050588,0.23992,0.249,1.1476
0.0016043,-0.29791,-0.070406,0.23973,0.34964,1.0447
0.0078386,-0.30872,-0.085643,0.23902,0.44988,0.94023
0.026359,-0.31561,-0.075625,0.23754,0.54997,0.83598
0.068592,-0.32175,-0.062008,0.24232,0.64999,0.74215
0.032637,-0.12327,0.012286,0.23749,-0.16407,1.55
0.058186,-0.066844,0.019506,0.24225,-0.25787,1.65
0.44582,0.027327,-0.037826,1.25,-0.25766,0.74213
0.41774,0.042004,-0.015429,1.15,-0.16337,0.73744
0.40328,0.012656,-0.088201,1.15,-0.26242,0.836
0.39211,0.016299,-0.012042,1.0499,-0.058681,0.73922
0.37216,0.020151,-0.047034,1.0499,-0.17054,0.82928
0.35351,0.0012855,-0.11343,1.05,-0.26095,0.94027
0.33108,-0.0061712,-0.024742,0.94961,-0.062673,0.83078
0.36462,-0.029051,-0.012936,0.94963,0.045804,0.74033
0.3156,-0.000268,-0.061969,0.94967,-0.16969,0.93708
0.30336,-0.0058349,-0.11699,0.94987,-0.26026,1.0447
0.26681,-0.025361,-0.030236,0.8488,-0.064663,0.9359
0.27889,-0.053084,-0.014635,0.84899,0.042986,0.83203
0.32347,-0.10379,-0.0086007,0.84911,0.14796,0.74124
0.25951,-0.014472,-0.067931,0.84914,-0.16928,1.0427
0.25942,-0.01101,-0.10761,0.84966,-0.26008,1.1476
0.20756,-0.040233,-0.034068,0.74711,-0.06587,1.0409
0.21042,-0.058726,-0.012379,0.7471,0.040445,0.93548
0.22052,-0.099493,-0.0075103,0.74793,0.14616,0.83283
0.26265,-0.16471,-0.0068626,0.74867,0.24862,0.74176
0.21091,-0.025828,-0.064503,0.74806,-0.16921,1.1461
0.22339,-0.015899,-0.090405,0.7491,-0.26006,1.249
0.15683,-0.059875,-0.033672,0.64432,-0.066317,1.1447
0.15189,-0.074621,-0.014031,0.64358,0.038786,1.0398
0.15572,-0.099681,-0.0040678,0.6444,0.14434,0.9354
0.16902,-0.14069,-0.0016274,0.64621,0.24789,0.83283
0.19892,-0.19509,-0.0031026,0.648,0.34907,0.74124
0.17009,-0.038314,-0.054106,0.64607,-0.16924,1.2481
0.19257,-0.021467,-0.067802,0.64778,-0.2601,1.3496
0.11269,-0.085017,-0.027595,0.54026,-0.066035,1.2473
0.10092,-0.10566,-0.016035,0.53877,0.038669,1.1441
0.099103,-0.12334,-0.0072794,0.53884,0.14348,1.0398
0.10841,-0.14718,-0.0051481,0.5405,0.24703,0.93547
0.12902,-0.18116,-0.0014937,0.54304,0.34895,0.83203
0.16902,-0.224,-0.0041414,0.54583,0.44961,0.74034
0.13383,-0.052487,-0.038108,0.54257,-0.16939,1.3492
0.16199,-0.027512,-0.041436,0.54505,-0.2603,1.4499
0.073359,-0.1131,-0.01629,0.43507,-0.065062,1.3489
0.056804,-0.14467,-0.013547,0.43402,0.040074,1.2473
0.049921,-0.16706,-0.013258,0.43371,0.14416,1.1447
0.053125,-0.18356,-0.014871,0.43415,0.24701,1.0409
0.067637,-0.20185,-0.018768,0.43536,0.34875,0.93588
0.094236,-0.22664,-0.012302,0.43738,0.44959,0.83079
0.13998,-0.25893,-0.01135,0.44136,0.54988,0.73923
0.097982,-0.067364,-0.01806,0.43689,-0.16993,1.4497
0.12653,-0.0341,-0.013395,0.44072,-0.26101,1.55
0.03952,-0.14363,0.00039654,0.33011,-0.063368,1.4497
0.02486,-0.1852,-0.0053359,0.33062,0.042268,1.3492
0.016661,-0.21452,-0.01387,0.33077,0.14584,1.2481
0.015705,-0.23491,-0.025388,0.3308,0.24793,1.1461
0.021395,-0.24979,-0.036206,0.33072,0.34907,1.0426
0.035345,-0.26288,-0.044795,0.3303,0.44964,0.93703
0.059533,-0.27854,-0.033215,0.32947,0.54989,0.82927
0.10311,-0.29832,-0.026198,0.33665,0.64997,0.73746
0.059429,-0.084643,0.0056945,0.32919,-0.171,1.5499
0.083456,-0.042838,0.015593,0.33634,-0.26262,1.65
0.014775,-0.18519,0.023671,0.23899,-0.059853,1.55
0.006028,-0.23252,0.012884,0.2397,0.0446,1.4499
-0.00059962,-0.26691,-0.0026198,0.23991,0.14751,1.3496
-0.0042524,-0.29043,-0.027305,0.23994,0.24896,1.249
-0.0039117,-0.30835,-0.051684,0.23992,0.34959,1.1476
-0.0014978,-0.32139,-0.07494,0.23973,0.44985,1.0447
0.0057227,-0.32957,-0.092575,0.23904,0.54995,0.94023
0.026203,-0.33374,-0.082119,0.23756,0.64998,0.83599
0.071286,-0.33707,-0.066302,0.24233,0.75,0.74215
0.032487,-0.11934,0.032057,0.23749,-0.16407,1.65
0.057034,-0.063838,0.039218,0.24225,-0.25787,1.75
0.47091,0.034291,-0.043879,1.35,-0.25765,0.74213
0.44701,0.057736,-0.02105,1.25,-0.16331,0.73744
0.42871,0.017505,-0.10185,1.25,-0.26241,0.83601
0.42657,0.044502,-0.017312,1.1499,-0.058451,0.73924
0.40346,0.030062,-0.058026,1.1499,-0.17045,0.82931
0.37769,0.0035042,-0.13118,1.15,-0.26093,0.94028
0.36865,0.0094565,-0.034708,1.0498,-0.062397,0.8309
0.40641,0.011218,-0.020688,1.0498,0.046432,0.74045
0.34607,0.0045542,-0.07448,1.0498,-0.16962,0.93713
0.3248,-0.0049389,-0.13412,1.0499,-0.26026,1.0447
0.30146,-0.020108,-0.037058,0.94933,-0.064497,0.93609
0.32101,-0.039986,-0.021373,0.9494,0.043482,0.83246
0.37773,-0.053526,-0.0055966,0.94927,0.14883,0.7418
0.28657,-0.013045,-0.078166,0.94955,-0.16925,1.0427
0.27746,-0.010474,-0.12155,0.94985,-0.26008,1.1476
0.23696,-0.038358,-0.037969,0.84836,-0.065901,1.041
0.24452,-0.058062,-0.012932,0.84833,0.04058,0.93596
0.25822,-0.10413,-0.010254,0.84873,0.14656,0.83406
0.32126,-0.16884,0.003809,0.84858,0.24856,0.74351
0.23391,-0.024416,-0.072202,0.84899,-0.16924,1.1461
0.23924,-0.014682,-0.10102,0.84964,-0.26006,1.249
0.18241,-0.053138,-0.035876,0.74665,-0.066605,1.1446
0.18004,-0.067558,-0.01225,0.74611,0.038444,1.0399
0.18384,-0.095619,-5.8993e-05,0.7467,0.14423,0.9362
0.19468,-0.14222,-0.0011556,0.7479,0.24785,0.83496
0.24146,-0.20773,0.00024592,0.74864,0.3485,0.74351
0.19128,-0.03389,-0.059984,0.74792,-0.16929,1.248
0.2094,-0.018841,-0.075853,0.74908,-0.26007,1.3496
0.13823,-0.071758,-0.028758,0.64396,-0.066697,1.247
0.12779,-0.088433,-0.01225,0.64262,0.037541,1.1436
0.12509,-0.10513,0.00092147,0.64273,0.14266,1.0395
0.13098,-0.1314,0.0053244,0.64428,0.24665,0.9362
0.14519,-0.16861,0.0053311,0.64661,0.34869,0.83406
0.17676,-0.21388,5.0492e-05,0.64888,0.44922,0.7418
0.15701,-0.044669,-0.042614,0.64597,-0.16932,1.3491
0.18367,-0.023581,-0.047906,0.64776,-0.26011,1.4499
0.10147,-0.094255,-0.016656,0.54006,-0.066214,1.3486
0.084335,-0.11989,-0.0087201,0.53824,0.038141,1.2466
0.076392,-0.13824,-0.0019851,0.5376,0.14252,1.1436
0.077864,-0.15359,0.0018795,0.53848,0.24603,1.0399
0.090804,-0.17347,0.00025164,0.54063,0.34828,0.93596
0.11695,-0.2015,0.0013714,0.54353,0.44937,0.83246
0.16571,-0.23936,-0.0038203,0.54646,0.54975,0.74045
0.12662,-0.05648,-0.021687,0.54252,-0.16943,1.4496
0.15689,-0.028684,-0.019161,0.54504,-0.2603,1.5499
0.069057,-0.1178,-0.00038597,0.435,-0.065134,1.4495
0.04887,-0.15458,-0.00055005,0.43384,0.039882,1.3486
0.036407,-0.18142,-0.0017226,0.43333,0.1438,1.247
0.032486,-0.19957,-0.0059761,0.43341,0.24653,1.1446
0.038738,-0.21172,-0.011601,0.43411,0.3483,1.041
0.057742,-0.22521,-0.018654,0.43553,0.4493,0.93607
0.090335,-0.24547,-0.013359,0.43765,0.54977,0.83091
0.14258,-0.27434,-0.012494,0.44158,0.64993,0.73925
0.095317,-0.068313,0.00161,0.43687,-0.16995,1.5499
0.12399,-0.032955,0.010991,0.44071,-0.26101,1.65
0.039229,-0.14283,0.019202,0.33009,-0.063388,1.5499
0.023934,-0.18859,0.013069,0.33058,0.042216,1.4496
0.012609,-0.22296,0.0044662,0.33069,0.14574,1.3491
0.0062557,-0.24718,-0.0078505,0.33071,0.24778,1.248
0.0068216,-0.26339,-0.023381,0.33077,0.34891,1.1461
0.014363,-0.27478,-0.037391,0.33075,0.44951,1.0427
0.031245,-0.28424,-0.048488,0.33037,0.54981,0.93707
0.059421,-0.29635,-0.036879,0.32956,0.64994,0.8293
0.10721,-0.31306,-0.02842,0.3367,0.74999,0.73747
0.058839,-0.082163,0.0252,0.32919,-0.171,1.65
0.082044,-0.040585,0.035138,0.33634,-0.26262,1.75
0.015375,-0.18047,0.043449,0.23898,-0.059856,1.65
0.0069779,-0.22922,0.034271,0.2397,0.044592,1.5499
0.0012547,-0.26767,0.021341,0.2399,0.14749,1.4499
-0.0043749,-0.29626,0.0040381,0.23993,0.24894,1.3496
-0.0077715,-0.31607,-0.02452,0.23994,0.34957,1.249
-0.0071103,-0.33124,-0.052577,0.23992,0.44983,1.1476
-0.0043102,-0.34219,-0.07943,0.23974,0.54993,1.0447
0.0038101,-0.3481,-0.099691,0.23905,0.64998,0.94024
0.026233,-0.34972,-0.088892,0.23757,0.74999,0.83599
0.074139,-0.35037,-0.07073,0.24234,0.85,0.74215
0.032397,-0.11494,0.050826,0.23749,-0.16408,1.75
0.056003,-0.061073,0.056876,0.24225,-0.25787,1.85
0.49375,0.041798,-0.050119,1.45,-0.25764,0.74213
0.47402,0.073333,-0.026283,1.35,-0.16327,0.73744
0.45219,0.022549,-0.11576,1.35,-0.2624,0.83601
0.45814,0.071759,-0.021997,1.25,-0.058292,0.73925
0.433,0.040393,-0.068658,1.25,-0.17038,0.82932
0.40066,0.0053364,-0.14977,1.25,-0.26092,0.94028
0.4044,0.025463,-0.04475,1.1499,-0.062141,0.83098
0.44191,0.049317,-0.028229,1.1499,0.046964,0.74052
0.37583,0.0087293,-0.087238,1.1499,-0.16954,0.93717
0.34556,-0.004965,-0.15233,1.15,-0.26025,1.0447
0.33559,-0.0163,-0.043376,1.0496,-0.064265,0.93626
0.36018,-0.025284,-0.027998,1.0496,0.044124,0.83278
0.42169,0.0031462,-0.011113,1.0496,0.15006,0.74216
0.31371,-0.013395,-0.08803,1.0498,-0.1692,1.0428
0.29477,-0.011231,-0.13647,1.0499,-0.26008,1.1476
0.26736,-0.04044,-0.039704,0.94906,-0.06582,1.0412
0.28075,-0.058734,-0.0096872,0.94902,0.040971,0.93648
0.29784,-0.098679,-0.0022877,0.94919,0.14756,0.83525
0.35146,-0.10245,0.059018,0.94875,0.24972,0.74517
0.25697,-0.025998,-0.079149,0.94945,-0.16924,1.1462
0.25333,-0.015059,-0.11235,0.94984,-0.26007,1.249
0.20743,-0.054586,-0.035617,0.84802,-0.066726,1.1446
0.20935,-0.073001,-0.0063486,0.84766,0.038424,1.0402
0.21269,-0.11073,0.011705,0.84804,0.14454,0.93738
0.2196,-0.17109,0.0082128,0.84863,0.24842,0.83815
0.26723,-0.25434,0.047511,0.84877,0.34869,0.74786
0.21043,-0.033809,-0.06509,0.84888,-0.16935,1.248
0.22214,-0.017963,-0.084174,0.84962,-0.26008,1.3496
0.15998,-0.066257,-0.028763,0.74633,-0.067075,1.2469
0.15208,-0.083142,-0.0067362,0.74533,0.036968,1.1435
0.14907,-0.10362,0.011096,0.74545,0.14232,1.0399
0.15141,-0.13665,0.017839,0.74666,0.24661,0.93793
0.15625,-0.18,0.017409,0.74848,0.34857,0.83815
0.19275,-0.22505,0.012608,0.7498,0.44866,0.74518
0.17511,-0.04072,-0.046761,0.74784,-0.16939,1.349
0.19859,-0.021114,-0.054278,0.74907,-0.26008,1.4498
0.12382,-0.0818,-0.016925,0.64374,-0.066944,1.3484
0.10766,-0.10365,-0.0039155,0.64201,0.036792,1.2462
0.099091,-0.12004,0.0087705,0.64138,0.14132,1.1431
0.097683,-0.13643,0.016927,0.64237,0.24539,1.0399
0.10388,-0.15892,0.017904,0.64458,0.34799,0.93738
0.11927,-0.18658,0.014812,0.64761,0.44914,0.83526
0.16252,-0.22316,0.0029452,0.6501,0.54952,0.74216
0.14754,-0.049145,-0.025155,0.64591,-0.16938,1.4496
0.17757,-0.025032,-0.024514,0.64775,-0.26011,1.5499
0.094499,-0.099988,-0.00085704,0.53995,-0.066329,1.4493
0.072949,-0.13141,0.0037803,0.53793,0.037827,1.3481
0.059341,-0.15436,0.0087738,0.53685,0.1419,1.2462
0.054008,-0.16974,0.011319,0.537,0.24524,1.1435
0.057721,-0.18129,0.011338,0.53846,0.3476,1.0402
0.074396,-0.19523,0.0061071,0.54101,0.44898,0.93648
0.10803,-0.21699,0.0036995,0.54416,0.54962,0.83278
0.16633,-0.25147,-0.0038819,0.54698,0.64986,0.74052
0.12251,-0.058311,-0.0018257,0.54249,-0.16946,1.5498
0.15402,-0.028058,0.0061601,0.54504,-0.26031,1.65
0.067632,-0.11847,0.017563,0.43495,-0.065178,1.5497
0.045659,-0.15952,0.015715,0.43373,0.039767,1.4493
0.029542,-0.19159,0.013129,0.43309,0.14357,1.3484
0.019247,-0.2146,0.0086671,0.43295,0.24621,1.2469
0.016528,-0.22933,0.000911,0.43329,0.34795,1.1446
0.025236,-0.23705,-0.008379,0.43419,0.44902,1.0411
0.049151,-0.24557,-0.018886,0.43575,0.5496,0.93624
0.088188,-0.26165,-0.014894,0.4379,0.64987,0.83098
0.14689,-0.28764,-0.013813,0.44173,0.74997,0.73927
0.094511,-0.066845,0.02136,0.43686,-0.16996,1.6499
