"Points:0","Points:1","Points:2","U:0","U:1","U:2"
4.6414,-0.20667,0.44988,-7.8346e-05,0.0084809,0.00018845
4.5493,0.34975,0.066802,-0.0036025,0.013246,0.00093875
4.5357,0.24803,0.14959,-0.0033633,0.012631,0.0012853
4.5323,0.14238,0.24861,-0.0026572,0.011501,0.0013487
4.5302,0.030098,0.34857,-0.0013601,0.010446,0.0011737
4.5281,-0.090622,0.44936,0.00064568,0.010415,0.00052284
4.533,-0.20164,0.55002,0.0014872,0.0093241,0.00021492
4.46,0.45002,0.067475,-0.0015412,0.013099,0.00020035
4.4407,0.34989,0.15,-0.002103,0.012631,0.0011461
4.4398,0.24919,0.24825,-0.0020562,0.011169,0.0016138
4.4397,0.14721,0.34851,-0.0014826,0.0096531,0.0019638
4.4387,0.043034,0.44929,-0.00066385,0.0086231,0.0013201
4.4363,-0.064448,0.54984,0.0001189,0.0092165,0.00054133
4.4387,-0.16868,0.65006,0.00043287,0.0075378,0.00013922
5.15,-0.16586,0.063739,-0.012279,-0.019735,0.0039009
5.05,-0.065111,0.065721,-0.0066905,-0.0043108,0.001023
5.05,-0.2015,0.14654,-0.0042117,0.0010983,0.00041531
4.9498,0.041432,0.07012,-0.0070502,-0.00057534,-1.9113e-05
4.9495,-0.091055,0.14864,-0.0072939,0.0064969,0.00095052
4.9496,-0.20676,0.24936,-0.0021295,0.0059118,0.00044614
4.8495,0.14581,0.07178,-0.0071874,0.0053377,0.00015983
4.8484,0.028276,0.1551,-0.0066437,0.0081568,0.00068237
4.8477,-0.10331,0.24941,-0.0048256,0.010014,0.0011497
4.8485,-0.20791,0.34992,-0.0010601,0.0072086,0.00031328
4.749,0.2483,0.071841,-0.0069573,0.0095214,0.00060341
4.7463,0.13989,0.15737,-0.0061151,0.010704,0.00082075
4.7438,0.017847,0.2518,-0.0048613,0.010648,0.0010339
4.7439,-0.10691,0.34963,-0.0022085,0.010698,0.00080782
4.7458,-0.20792,0.45017,-0.00045704,0.0080749,0.00024744
4.6486,0.34947,0.070427,-0.0060422,0.012343,0.0010472
4.6427,0.24626,0.15549,-0.0052799,0.012626,0.0012294
4.6384,0.13641,0.2518,-0.0043478,0.012194,0.0013272
4.6365,0.017926,0.34971,-0.0028569,0.011104,0.0012068
4.6375,-0.10336,0.44973,-0.00067067,0.010831,0.00063734
4.6413,-0.20682,0.55017,-3.8488e-05,0.008627,0.00020478
4.5494,0.4499,0.066825,-0.0035737,0.014135,0.0011134
4.5359,0.34914,0.14982,-0.0034946,0.013886,0.0015181
4.5327,0.24652,0.24917,-0.0031084,0.013057,0.0018161
4.5313,0.14052,0.34906,-0.0024535,0.011828,0.0017723
4.5299,0.028944,0.44941,-0.001231,0.010613,0.0013425
4.5281,-0.09096,0.54988,0.00073196,0.010587,0.0005551
4.533,-0.20168,0.65011,0.0015345,0.0095014,0.0002225
4.46,0.55,0.067472,-0.0013788,0.01424,0.00025834
4.4407,0.44995,0.15003,-0.0020929,0.014278,0.001244
4.4399,0.3497,0.24836,-0.0021813,0.013054,0.001967
4.44,0.24891,0.34861,-0.0019319,0.011525,0.0024905
4.4397,0.14692,0.44933,-0.0013583,0.0098529,0.0022912
4.4386,0.042862,0.54979,-0.00062495,0.0087841,0.0014242
4.4363,-0.0645,0.65001,0.00016631,0.0093589,0.00054465
4.4387,-0.16867,0.75006,0.00047038,0.0077115,0.00013498
5.25,-0.16586,0.063726,-0.0081565,-0.030145,0.0063801
5.15,-0.06512,0.065732,-0.0019515,-0.017652,0.0016283
5.15,-0.20151,0.14657,-0.0057133,-0.011127,0.0048221
5.05,0.041364,0.070167,-0.00030547,-0.01571,0.0006248
5.0499,-0.091217,0.14878,-0.0058317,0.00039064,0.001199
5.0499,-0.20683,0.24947,-0.0021232,0.003362,0.0011496
4.9498,0.14564,0.071936,-0.00315,-0.006096,0.00010618
4.9493,0.027673,0.1555,-0.0059717,0.0032049,0.00058038
4.9491,-0.10398,0.24981,-0.0060174,0.007926,0.0015207
4.9496,-0.20811,0.35011,-0.0015569,0.0062266,0.00051356
4.8495,0.24806,0.072363,-0.006038,0.0021419,0.00025579
4.8482,0.13871,0.15856,-0.0059178,0.0069789,0.00064565
4.8469,0.015263,0.25287,-0.0058369,0.0091419,0.0011063
4.8471,-0.10898,0.35016,-0.0041598,0.010666,0.0012817
4.8484,-0.20844,0.45036,-0.0009069,0.0073287,0.00033039
4.7491,0.34925,0.072007,-0.0066947,0.0077847,0.00079691
4.7463,0.24487,0.15865,-0.0059234,0.010299,0.0010835
4.7433,0.13197,0.2543,-0.005421,0.011317,0.0012645
4.7421,0.01002,0.3509,-0.0044272,0.010904,0.0013302
4.7434,-0.10901,0.45015,-0.0018855,0.010826,0.00080588
4.7458,-0.20813,0.5503,-0.00039524,0.0082041,0.00025064
4.6487,0.44976,0.070468,-0.0059716,0.012199,0.0012668
4.6428,0.34814,0.15586,-0.0053223,0.012905,0.0015343
4.6385,0.24298,0.25278,-0.0046659,0.013064,0.0017467
4.636,0.13218,0.35067,-0.0040078,0.012472,0.0017155
4.6357,0.015397,0.44995,-0.0026376,0.011211,0.0013875
4.6373,-0.10402,0.55007,-0.00056721,0.011028,0.00066083
4.6413,-0.20689,0.65017,-9.49e-06,0.0087862,0.00021132
4.5494,0.54995,0.066831,-0.0036097,0.014819,0.0012743
4.5359,0.44956,0.14989,-0.0035234,0.014874,0.0017566
4.5328,0.34828,0.24941,-0.003245,0.014247,0.0022507
4.5317,0.24531,0.34938,-0.002903,0.013364,0.0023274
4.5309,0.13945,0.44958,-0.0023185,0.011996,0.0020808
4.5298,0.028391,0.54985,-0.0011629,0.010756,0.0014784
4.528,-0.091114,0.65004,0.00079507,0.010759,0.00057967
4.533,-0.20169,0.75008,0.001589,0.0096761,0.00022566
4.46,0.64999,0.067469,-0.0012257,0.015233,0.00032311
4.4407,0.54996,0.15003,-0.0020542,0.015708,0.0013522
4.4399,0.44985,0.24839,-0.0021972,0.014696,0.0023002
4.44,0.34953,0.34867,-0.0020812,0.01336,0.0029352
4.44,0.24872,0.44936,-0.0017828,0.01175,0.0030058
4.4397,0.14677,0.54979,-0.0013156,0.010012,0.0025398
4.4386,0.042789,0.64997,-0.00059712,0.0089552,0.0015079
4.4363,-0.064514,0.75003,0.00021875,0.0094618,0.0005326
4.4387,-0.16867,0.85003,0.00051014,0.0078724,0.00012546
5.35,-0.16578,0.063646,-0.0025527,-0.037733,0.007622
5.25,-0.065112,0.065721,0.004453,-0.03432,0.0020703
5.25,-0.2015,0.14654,-0.0028594,-0.028067,0.0094782
5.15,0.041351,0.070178,0.0052624,-0.028526,0.00052685
5.15,-0.091259,0.14881,-0.0018149,-0.01199,0.0025336
5.15,-0.20685,0.2495,-0.0019964,-0.0036361,0.0034968
5.0499,0.14558,0.071988,0.0034837,-0.02245,0.00060696
5.0497,0.027413,0.15566,-0.0019376,-0.0067111,0.0010541
5.0497,-0.10427,0.24997,-0.0051763,0.0028712,0.0022178
5.0499,-0.2082,0.35019,-0.0016686,0.0043264,0.0010027
4.9498,0.24794,0.072531,-8.3001e-05,-0.013572,0.00053322
4.9491,0.13809,0.15903,-0.0032628,-0.0010773,0.00063103
4.9485,0.014031,0.25339,-0.0053857,0.0051601,0.0012853
4.9487,-0.10994,0.35047,-0.0053401,0.0087185,0.0016727
4.9495,-0.20869,0.45047,-0.0012672,0.0063122,0.00046279
4.8495,0.3491,0.072545,-0.004223,-0.0040802,0.00050046
4.8481,0.24397,0.15996,-0.0046216,0.0041522,0.00096537
4.8463,0.12934,0.25569,-0.0053047,0.0082391,0.0011909
4.8457,0.006018,0.35172,-0.005525,0.0096991,0.001496
4.8468,-0.1115,0.45047,-0.003733,0.010914,0.0012349
4.8483,-0.2087,0.55039,-0.00082521,0.0074733,0.00031778
4.7491,0.44963,0.072061,-0.0064011,0.005265,0.00093909
4.7463,0.34727,0.15913,-0.0054514,0.0088275,0.0015007
4.7431,0.23993,0.25565,-0.0051935,0.010997,0.0016047
4.741,0.12522,0.35235,-0.005121,0.011712,0.0016883
4.7412,0.0059994,0.45062,-0.0041509,0.010985,0.0015385
4.7432,-0.10999,0.55029,-0.0017137,0.010924,0.00082111
4.7457,-0.20823,0.65022,-0.00035584,0.0083386,0.00025558
4.6487,0.54987,0.070481,-0.0059696,0.011454,0.0014758
4.6428,0.449,0.156,-0.0052913,0.012704,0.0018893
4.6385,0.34619,0.25324,-0.004652,0.013299,0.0022163
4.6358,0.24012,0.35133,-0.0043399,0.0134,0.0021904
4.6348,0.12963,0.45036,-0.0038133,0.012603,0.0020437
4.6353,0.014173,0.55012,-0.0025059,0.011289,0.0015446
4.6372,-0.10433,0.65014,-0.00048948,0.011217,0.00069207
4.6413,-0.20692,0.7501,2.0596e-05,0.008952,0.00022292
4.5494,0.64997,0.066832,-0.0036897,0.015387,0.0014312
4.5359,0.54975,0.14991,-0.0034991,0.015641,0.0020104
4.5328,0.44906,0.24951,-0.0031966,0.015168,0.0027006
4.5317,0.34751,0.34956,-0.0030133,0.01453,0.002838
4.5312,0.24449,0.44974,-0.0027545,0.013562,0.0027395
4.5307,0.13886,0.5499,-0.0022465,0.012113,0.0023541
4.5297,0.028117,0.65001,-0.0011075,0.010902,0.0016
4.528,-0.091186,0.75006,0.00086978,0.010902,0.0005941
4.533,-0.2017,0.85004,0.0016538,0.0098368,0.0002206
4.46,0.75001,0.067464,-0.0010362,0.015971,0.00036575
4.4407,0.64997,0.15002,-0.0019858,0.016887,0.0014661
4.4399,0.54989,0.2484,-0.0021493,0.016106,0.0026693
4.44,0.44975,0.34869,-0.0020809,0.015002,0.0033928
4.44,0.34941,0.44939,-0.0019292,0.013616,0.0035758
4.4399,0.2486,0.5498,-0.0017091,0.011936,0.0033995
4.4396,0.1467,0.64996,-0.001288,0.010173,0.0027484
4.4386,0.042759,0.75001,-0.00055766,0.0091214,0.0015642
4.4363,-0.064517,0.85002,0.00028266,0.0094952,0.00049686
4.4387,-0.16866,0.95001,0.00055083,0.0080112,0.00010718
5.4504,-0.16546,0.063376,0.0025725,-0.037972,0.0070612
5.3501,-0.065044,0.065669,0.0082608,-0.041118,0.0024903
5.3502,-0.20145,0.1464,0.0019798,-0.040825,0.010697
5.25,0.041362,0.070167,0.0092633,-0.040381,6.1984e-05
5.2501,-0.09122,0.14878,0.0035302,-0.027668,0.0038339
5.25,-0.20683,0.24947,0.00147,-0.017301,0.0053079
5.15,0.14556,0.072,0.00767,-0.032668,-0.0001532
5.15,0.027338,0.1557,0.0035883,-0.018814,0.0012617
5.15,-0.10435,0.25002,-0.0013995,-0.0066005,0.0026344
5.15,-0.20823,0.35021,-0.00010225,0.00025617,0.0013382
5.0499,0.24788,0.072588,0.0057712,-0.028123,0.00030174
5.0496,0.13779,0.15921,0.0019812,-0.012644,0.00048219
5.0493,0.013468,0.25362,-0.0023126,-0.0025332,0.0015446
5.0495,-0.11037,0.3506,-0.0047519,0.004279,0.0021996
5.0499,-0.2088,0.45051,-0.001375,0.0047932,0.00074456
4.9498,0.34901,0.072721,0.0022487,-0.020988,0.00075484
4.949,0.24344,0.16049,-0.00053436,-0.0066008,0.00091192
4.948,0.12792,0.25636,-0.0030457,0.0017354,0.001104
4.9478,0.0040846,0.35219,-0.0050521,0.0062746,0.0016265
4.9485,-0.1127,0.45067,-0.004821,0.0089666,0.0015949
4.9495,-0.20898,0.55044,-0.0011351,0.0063989,0.0004128
4.8495,0.44954,0.072606,-0.001399,-0.011545,0.00085964
4.848,0.34663,0.16051,-0.003141,-0.00013652,0.0014776
4.846,0.23782,0.25727,-0.0039011,0.00583,0.0014845
4.8446,0.12076,0.35354,-0.0050657,0.0090395,0.0016048
4.845,0.00090746,0.45116,-0.0052692,0.0098846,0.0017292
4.8466,-0.11274,0.55047,-0.0034598,0.011002,0.0011705
4.8483,-0.20883,0.65026,-0.00077438,0.0076282,0.00032386
4.7491,0.54979,0.072079,-0.0059596,0.0011931,0.00095335
4.7463,0.44844,0.15931,-0.0049389,0.0064872,0.0018467
4.7429,0.34418,0.2563,-0.0045281,0.0096971,0.0021172
4.7403,0.2352,0.35339,-0.0048467,0.011493,0.0020107
4.7395,0.12078,0.45135,-0.0049321,0.011847,0.0020474
4.7407,0.0040147,0.55049,-0.0039572,0.010963,0.0017304
4.7431,-0.11048,0.65025,-0.0016012,0.011042,0.0008666
4.7457,-0.20829,0.75013,-0.00031787,0.0084873,0.00027535
4.6487,0.64992,0.070485,-0.0059404,0.0098177,0.0016511
4.6428,0.5494,0.15605,-0.0052409,0.011999,0.0022574
4.6385,0.44779,0.25343,-0.004463,0.013095,0.002755
4.6357,0.34431,0.3517,-0.0042506,0.013609,0.0026856
4.6344,0.23811,0.45073,-0.0041506,0.013573,0.0025775
4.6342,0.1282,0.5503,-0.0036677,0.012639,0.0023604
4.6351,0.013546,0.65017,-0.0023894,0.01138,0.001709
4.6371,-0.10449,0.75011,-0.00040483,0.011403,0.0007392
4.6413,-0.20694,0.85005,6.2288e-05,0.0091096,0.00023315
4.5494,0.74999,0.066831,-0.0034907,0.015662,0.0015627
4.5359,0.64984,0.14992,-0.0035396,0.016229,0.0023
4.5328,0.54943,0.24955,-0.0030834,0.015927,0.0031972
4.5317,0.44856,0.34964,-0.0028596,0.015417,0.003363
4.5312,0.34693,0.44985,-0.002838,0.014746,0.0033046
4.5309,0.24397,0.54998,-0.0026686,0.013679,0.0031197
4.5305,0.13853,0.65003,-0.0021802,0.012213,0.0025977
4.5297,0.027976,0.75005,-0.001023,0.011042,0.0016964
4.528,-0.091223,0.85004,0.00097262,0.010989,0.00058412
4.533,-0.20171,0.95002,0.0017292,0.0099706,0.00019971
4.4601,0.85006,0.067453,-0.00089898,0.016327,0.0004628
4.4407,0.74999,0.15002,-0.001906,0.017829,0.0015902
4.4399,0.64992,0.2484,-0.0021028,0.017266,0.003071
4.44,0.54983,0.3487,-0.0019764,0.016416,0.0039029
4.44,0.44966,0.4494,-0.0019054,0.015297,0.0041194
4.44,0.34932,0.54981,-0.0018376,0.013834,0.0040718
4.4399,0.24853,0.64997,-0.0016647,0.012104,0.0037234
4.4396,0.14666,0.75001,-0.001235,0.010328,0.0029017
4.4386,0.042745,0.85001,-0.00048929,0.0092528,0.0015606
4.4363,-0.064519,0.95001,0.00035693,0.0094335,0.00042883
4.4387,-0.16866,1.05,0.00058771,0.0081184,7.7078e-05
5.5515,-0.16461,0.062711,0.0088907,-0.032731,0.0038048
5.4505,-0.064774,0.065506,0.011072,-0.042447,0.0028864
5.4509,-0.20132,0.14594,0.0076981,-0.051329,0.012446
5.3501,0.041429,0.070119,0.012891,-0.046121,-0.0001152
5.3505,-0.091061,0.14864,0.0083329,-0.041017,0.0046289
5.3503,-0.20677,0.24936,0.0055276,-0.03245,0.0060371
5.25,0.14557,0.071987,0.012471,-0.044516,-0.00087064
5.2502,0.027404,0.15566,0.0080662,-0.031714,0.0011081
5.2503,-0.10427,0.24997,0.0037121,-0.019962,0.0025452
5.2501,-0.20821,0.35019,0.0032588,-0.01126,0.0028839
5.15,0.24786,0.072602,0.0097997,-0.036887,-0.00085624
5.1499,0.1377,0.15926,0.0071542,-0.023674,-0.00012461
5.1499,0.013298,0.25368,0.0028993,-0.012676,0.0011491
5.1499,-0.1105,0.35064,-0.00081903,-0.0036502,0.0021656
5.15,-0.20884,0.45052,0.00033139,0.001444,0.0010298
5.0499,0.34896,0.072781,0.0071626,-0.032649,-0.00028528
5.0495,0.24315,0.1607,0.0049188,-0.018338,-2.5756e-05
5.0491,0.12721,0.25666,0.0015143,-0.0075908,0.00072611
5.049,0.003185,0.35242,-0.0021815,-0.00053873,0.0015764
5.0494,-0.11325,0.45077,-0.004167,0.004749,0.0019145
5.0499,-0.20912,0.55046,-0.0011723,0.0049602,0.00053421
4.9498,0.44947,0.072786,0.0035437,-0.0263,0.00068974
4.9489,0.3462,0.16107,0.0016064,-0.012206,0.00085982
4.9477,0.23653,0.25807,-0.00033624,-0.0027077,0.0011154
4.947,0.11832,0.35422,-0.0028601,0.0031695,0.001279
4.9473,-0.0016302,0.4515,-0.0046839,0.0065494,0.0017593
4.9484,-0.1141,0.55059,-0.0044297,0.0089089,0.0014891
4.9495,-0.20914,0.65029,-0.0010948,0.0064863,0.00041288
4.8495,0.54972,0.072627,0.0010363,-0.018364,0.0011075
4.848,0.44799,0.16073,-0.0015988,-0.0052492,0.0018076
4.8457,0.34262,0.25806,-0.0022854,0.0024679,0.0018951
4.8439,0.23152,0.3549,-0.0035563,0.0067848,0.0017033
4.8434,0.11466,0.45218,-0.0048569,0.0092601,0.0019187
4.8445,-0.0017146,0.55083,-0.0050034,0.0097718,0.0019298
4.8465,-0.11337,0.65035,-0.0032794,0.011025,0.0012073
4.8483,-0.2089,0.75014,-0.00072926,0.0078076,0.00036636
4.7491,0.64987,0.072084,-0.0038161,-0.0056187,0.0012331
4.7463,0.54903,0.15938,-0.0044642,0.0032562,0.0021368
4.7428,0.44646,0.25659,-0.0037616,0.0077684,0.0026414
4.7399,0.34097,0.35399,-0.0039993,0.010263,0.0024191
4.7384,0.23158,0.452,-0.0046335,0.011652,0.0023457
4.7387,0.11827,0.55086,-0.0047571,0.011739,0.0024094
4.7405,0.002979,0.65038,-0.0037706,0.010905,0.0019669
4.743,-0.11073,0.75018,-0.0014798,0.011152,0.00094931
4.7457,-0.20832,0.85006,-0.00026245,0.0086509,0.00030383
4.6487,0.74995,0.070485,-0.0055922,0.0080219,0.0017203
4.6428,0.64961,0.15606,-0.0052233,0.010782,0.0026197
4.6384,0.54862,0.25352,-0.0041907,0.012507,0.003332
4.6356,0.44654,0.3519,-0.0038662,0.013401,0.0032179
4.6341,0.34283,0.45099,-0.0040002,0.013756,0.0030388
4.6337,0.23681,0.5505,-0.0040135,0.013591,0.0029639
4.634,0.1274,0.65026,-0.0035083,0.012628,0.0026826
4.635,0.01321,0.75015,-0.0022249,0.011482,0.0018833
4.6371,-0.10458,0.85007,-0.0002793,0.01155,0.00076555
4.6413,-0.20695,0.95002,0.00012098,0.0092538,0.00023047
4.5495,0.85002,0.066829,-0.0035701,0.01518,0.0017227
4.5359,0.74991,0.14992,-0.0035156,0.016438,0.0025714
4.5328,0.64963,0.24956,-0.0030389,0.016384,0.0037378
4.5317,0.5491,0.34969,-0.0026205,0.016148,0.0039392
4.5312,0.44815,0.44992,-0.0025944,0.015634,0.0038519
4.5309,0.34651,0.55004,-0.0027387,0.014866,0.0037316
4.5307,0.24365,0.65007,-0.0025951,0.01375,0.0034654
4.5305,0.13834,0.75007,-0.0020638,0.012303,0.0027955
4.5296,0.0279,0.85005,-0.0008724,0.011155,0.0017299
4.528,-0.091242,0.95002,0.0011008,0.011001,0.00053133
4.533,-0.20171,1.05,0.0018076,0.010067,0.0001565
4.4603,0.95016,0.067436,-0.00067784,0.015942,0.0004973
4.4407,0.85006,0.15001,-0.0018043,0.018484,0.0017886
4.4399,0.74996,0.2484,-0.0020708,0.018183,0.003515
4.44,0.64988,0.3487,-0.0018668,0.017564,0.0044678
4.44,0.54977,0.44941,-0.0017467,0.016745,0.0047003
4.44,0.4496,0.54982,-0.0017981,0.015552,0.0046652
4.4399,0.34926,0.64997,-0.0017794,0.014014,0.0044722
4.4399,0.24849,0.75001,-0.0015902,0.01225,0.0039675
4.4396,0.14664,0.85001,-0.00114,0.010455,0.0029411
4.4386,0.042737,0.95001,-0.00038378,0.0093213,0.0014499
4.4363,-0.06452,1.05,0.00043055,0.0092796,0.00032384
4.4387,-0.16866,1.15,0.00060666,0.0081669,3.5673e-05
5.6527,-0.1629,0.061376,0.0095428,-0.025838,0.0021628
5.5514,-0.064061,0.065046,0.012621,-0.040469,0.0035444
5.5528,-0.20103,0.14489,0.011834,-0.057082,0.012449
5.4505,0.041647,0.069974,0.015479,-0.046833,5.131e-05
5.4513,-0.090653,0.14827,0.013553,-0.050273,0.0048147
5.4513,-0.20661,0.24905,0.010897,-0.048164,0.0060837
5.3502,0.14563,0.071935,0.0171,-0.049658,-0.00095214
5.3507,0.027656,0.1555,0.013672,-0.045266,0.00088164
5.3509,-0.10399,0.24981,0.0090246,-0.035436,0.002343
5.3504,-0.20811,0.35011,0.0075524,-0.025746,0.0027726
5.25,0.24787,0.072587,0.015704,-0.048417,-0.0014465
5.2503,0.13777,0.15921,0.012046,-0.036176,-0.00071784
5.2505,0.013446,0.25362,0.0079951,-0.024944,0.0002176
5.2504,-0.11038,0.3506,0.0046484,-0.015793,0.0014389
5.2501,-0.20881,0.45051,0.0045717,-0.0087477,0.0022511
5.15,0.34894,0.072795,0.01162,-0.040568,-0.0014441
5.1499,0.24305,0.16075,0.0098966,-0.028696,-0.0012071
5.1498,0.12698,0.25675,0.0070109,-0.01804,-0.00040741
5.1498,0.0029087,0.35248,0.0030849,-0.0099027,0.00077657
5.1499,-0.11341,0.4508,-3.7069e-05,-0.0030982,0.0018137
5.15,-0.20916,0.55047,0.00076089,0.0015608,0.00090888
5.0499,0.44942,0.072847,0.0081691,-0.036305,-0.00087788
5.0494,0.34595,0.1613,0.0070308,-0.023564,-0.00076017
5.0488,0.23582,0.25843,0.0048293,-0.012826,-3.5293e-05
5.0485,0.11711,0.35455,0.0016842,-0.0055221,0.00043412
5.0487,-0.0028338,0.45169,-0.0016548,-0.00026552,0.0014634
5.0493,-0.11474,0.55065,-0.0035259,0.0044361,0.0016588
5.0499,-0.20928,0.65029,-0.00096632,0.0048678,0.00047413
4.9497,0.54966,0.072806,0.0043494,-0.030663,0.00028203
4.9488,0.44764,0.16131,0.00299,-0.017468,0.0004735
4.9474,0.34155,0.25894,0.0019868,-0.0072583,0.00094235
4.9463,0.22918,0.35577,6.0102e-06,-0.0011135,0.00085007
4.9461,0.11119,0.45272,-0.0025184,0.0033657,0.0013843
4.947,-0.0046792,0.55106,-0.00422,0.0061233,0.0019282
4.9483,-0.11484,0.65042,-0.0041297,0.008654,0.0015516
4.9494,-0.20922,0.75015,-0.0010876,0.0066148,0.00048692
4.8495,0.64981,0.072629,0.0027513,-0.023662,0.0011803
4.8479,0.54868,0.16081,-0.00042481,-0.010428,0.0016654
4.8455,0.44531,0.25842,-0.00082159,-0.0011719,0.002185
4.8434,0.33821,0.35569,-0.0016903,0.0036303,0.0017686
4.8422,0.22628,0.45313,-0.0032856,0.0068774,0.0018331
4.8426,0.11106,0.55139,-0.0045721,0.0088965,0.0022792
4.8443,-0.0031162,0.65058,-0.0047127,0.0094806,0.0022512
4.8464,-0.11371,0.75023,-0.0030976,0.011051,0.0013941
4.8483,-0.20894,0.85007,-0.00067086,0.0080469,0.00043542
4.7491,0.7499,0.072081,0.001046,-0.012954,0.0015084
4.7462,0.64933,0.1594,-0.00362,-0.0011185,0.0025565
4.7427,0.54769,0.25672,-0.0030708,0.0054313,0.003124
4.7397,0.44426,0.35431,-0.0029517,0.008483,0.0027989
4.7378,0.33829,0.45245,-0.0036631,0.010325,0.0025829
4.7373,0.22918,0.55124,-0.0044372,0.011414,0.0027255
