"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0,0,9.463,0.13051,0.010996
0,0,0,9.5639,0.13051,0.010996
0,0,0,9.6648,0.13051,0.010996
0,0,0,9.7657,0.13051,0.010996
3.4949e-05,-1.6561e-05,-1.9576e-06,0.17852,0.23353,0.010996
0.00011469,-7.4523e-06,-3.4503e-06,0.27944,0.23353,0.010996
0.00019363,-2.9643e-06,2.3605e-06,0.38036,0.23353,0.010996
0.00021268,1.2022e-06,8.9725e-06,0.48128,0.23353,0.010996
0.00021149,3.7632e-06,5.3073e-06,0.5822,0.23353,0.010996
0.00019422,3.9968e-06,4.8139e-06,0.68311,0.23353,0.010996
0.00016884,-1.0157e-05,-1.3044e-06,0.78403,0.23353,0.010996
9.6141e-05,-4.1475e-05,4.7535e-06,0.88495,0.23353,0.010996
-1.6167e-05,-9.9115e-05,3.5939e-06,0.98587,0.23353,0.010996
-0.00010115,-0.00016474,2.4996e-06,1.0868,0.23353,0.010996
-0.00015313,-0.00020755,3.1247e-07,1.1877,0.23353,0.010996
-0.00016647,-0.00021581,-9.5601e-07,1.2886,0.23353,0.010996
-0.00016915,-0.00021892,-1.2968e-06,1.3895,0.23353,0.010996
-0.00016796,-0.0001984,-1.8779e-07,1.4905,0.23353,0.010996
-0.00019513,-0.00013183,3.4538e-06,1.5914,0.23353,0.010996
-0.00013194,-5.0241e-05,-5.0493e-07,1.6923,0.23353,0.010996
-6.6672e-05,-2.4624e-05,2.5254e-06,1.7932,0.23353,0.010996
-5.5604e-05,-4.3657e-06,4.1281e-06,1.8941,0.23353,0.010996
-0.00010023,-6.2537e-06,1.0414e-05,1.995,0.23353,0.010996
-0.00017325,-1.4294e-05,1.0952e-05,2.096,0.23353,0.010996
-0.00017635,-1.868e-05,6.7066e-06,2.1969,0.23353,0.010996
-9.7307e-05,-1.3235e-05,-6.6282e-06,2.2978,0.23353,0.010996
0,0,0,2.3987,0.23353,0.010996
0,0,0,2.4996,0.23353,0.010996
0,0,0,2.6006,0.23353,0.010996
1.4541e-05,-1.6712e-05,4.2456e-06,2.7015,0.23353,0.010996
3.6956e-05,-1.1108e-05,1.8822e-06,2.8024,0.23353,0.010996
5.1866e-05,-6.9556e-06,3.22e-06,2.9033,0.23353,0.010996
5.4172e-05,-3.7076e-06,4.6441e-06,3.0042,0.23353,0.010996
4.0671e-05,-3.4439e-07,2.726e-06,3.1051,0.23353,0.010996
1.8669e-05,2.3277e-06,2.8094e-06,3.2061,0.23353,0.010996
-6.4269e-06,2.9421e-06,-3.5011e-07,3.307,0.23353,0.010996
-7.892e-06,6.211e-07,-2.1685e-06,3.4079,0.23353,0.010996
1.8816e-05,1.5855e-06,-4.7752e-06,3.5088,0.23353,0.010996
5.3483e-05,9.7411e-06,-2.7183e-06,3.6097,0.23353,0.010996
5.9124e-05,1.237e-05,8.1147e-07,3.7107,0.23353,0.010996
2.4135e-05,1.1177e-05,3.6513e-06,3.8116,0.23353,0.010996
-2.0839e-05,1.5373e-05,1.5464e-06,3.9125,0.23353,0.010996
-5.3554e-05,1.7791e-05,-3.6118e-06,4.0134,0.23353,0.010996
-7.737e-05,1.422e-05,-4.5474e-06,4.1143,0.23353,0.010996
-9.6774e-05,1.1162e-05,-2.3727e-06,4.2152,0.23353,0.010996
-0.00011213,8.6268e-06,-1.2068e-06,4.3162,0.23353,0.010996
-0.00012597,6.3384e-06,-6.6951e-07,4.4171,0.23353,0.010996
-0.00013658,5.2239e-06,-5.8694e-07,4.518,0.23353,0.010996
-0.00014628,4.4655e-06,-4.2559e-07,4.6189,0.23353,0.010996
-0.00015535,3.5997e-06,-6.2781e-07,4.7198,0.23353,0.010996
-0.0001627,3.2314e-06,-8.4966e-07,4.8207,0.23353,0.010996
-0.00016862,2.7515e-06,-1.1816e-06,4.9217,0.23353,0.010996
-0.00017317,2.3894e-06,-1.3443e-06,5.0226,0.23353,0.010996
-0.00017592,2.1229e-06,-1.3947e-06,5.1235,0.23353,0.010996
-0.00017804,1.0907e-06,-1.9284e-06,5.2244,0.23353,0.010996
-0.00017707,6.7726e-07,-2.0584e-06,5.3253,0.23353,0.010996
-0.00017524,2.1995e-07,-2.2126e-06,5.4263,0.23353,0.010996
-0.00017113,-4.1833e-07,-2.4249e-06,5.5272,0.23353,0.010996
-0.00016548,-1.2744e-06,-3.2282e-06,5.6281,0.23353,0.010996
-0.00015616,-1.7442e-06,-3.0316e-06,5.729,0.23353,0.010996
-0.00014395,-2.4714e-06,-3.8375e-06,5.8299,0.23353,0.010996
-0.0001301,-1.679e-06,-3.5522e-06,5.9308,0.23353,0.010996
-0.00011521,-1.6987e-07,-3.8716e-06,6.0318,0.23353,0.010996
-9.8825e-05,2.0491e-06,-4.595e-06,6.1327,0.23353,0.010996
-8.2366e-05,4.6828e-06,-4.4124e-06,6.2336,0.23353,0.010996
-6.8002e-05,6.029e-06,-4.7659e-06,6.3345,0.23353,0.010996
-5.3415e-05,6.3552e-06,-5.0143e-06,6.4354,0.23353,0.010996
-3.8994e-05,5.6861e-06,-5.499e-06,6.5364,0.23353,0.010996
-2.4171e-05,4.7551e-06,-4.5862e-06,6.6373,0.23353,0.010996
-8.2856e-06,3.6884e-06,-5.1753e-06,6.7382,0.23353,0.010996
6.9342e-06,3.1205e-06,-3.813e-06,6.8391,0.23353,0.010996
2.0343e-05,3.3417e-06,-2.7337e-06,6.94,0.23353,0.010996
3.1258e-05,3.427e-06,-1.9913e-06,7.0409,0.23353,0.010996
3.856e-05,3.6761e-06,-1.4731e-06,7.1419,0.23353,0.010996
4.3808e-05,3.8113e-06,-1.1661e-06,7.2428,0.23353,0.010996
4.7775e-05,3.3116e-06,-8.8088e-07,7.3437,0.23353,0.010996
5.0427e-05,2.8956e-06,-6.6358e-07,7.4446,0.23353,0.010996
5.206e-05,3.043e-06,-1.9809e-07,7.5455,0.23353,0.010996
5.3081e-05,2.8755e-06,9.0472e-08,7.6465,0.23353,0.010996
5.4738e-05,2.8376e-06,3.315e-07,7.7474,0.23353,0.010996
5.3997e-05,2.5091e-06,8.9189e-07,7.8483,0.23353,0.010996
5.4633e-05,2.1253e-06,9.3326e-07,7.9492,0.23353,0.010996
5.312e-05,1.7389e-06,7.5418e-07,8.0501,0.23353,0.010996
5.1509e-05,1.3111e-06,6.3668e-07,8.151,0.23353,0.010996
4.9734e-05,1.107e-06,6.9304e-07,8.252,0.23353,0.010996
4.6917e-05,9.9114e-07,1.2791e-06,8.3529,0.23353,0.010996
4.6395e-05,9.4191e-08,1.1551e-06,8.4538,0.23353,0.010996
4.2785e-05,8.0951e-07,1.471e-06,8.5547,0.23353,0.010996
4.1413e-05,7.3595e-07,8.1585e-07,8.6556,0.23353,0.010996
3.6235e-05,9.6963e-07,1.5891e-06,8.7565,0.23353,0.010996
3.4591e-05,9.8912e-07,1.1837e-06,8.8575,0.23353,0.010996
3.117e-05,3.8207e-07,1.2777e-06,8.9584,0.23353,0.010996
2.8094e-05,-4.0695e-07,1.3729e-06,9.0593,0.23353,0.010996
2.3546e-05,-1.2926e-06,1.4232e-06,9.1602,0.23353,0.010996
1.8256e-05,-1.1888e-06,1.1312e-06,9.2611,0.23353,0.010996
8.6542e-06,-3.9457e-08,1.1799e-06,9.3621,0.23353,0.010996
-5.4095e-07,6.44e-07,7.7739e-07,9.463,0.23353,0.010996
-5.98e-06,-1.7517e-06,4.0481e-07,9.5639,0.23353,0.010996
-8.1392e-06,-3.5761e-06,1.2817e-06,9.6648,0.23353,0.010996
-3.4708e-06,-7.7209e-06,-1.6508e-06,9.7657,0.23353,0.010996
2.8919e-05,1.358e-05,-7.3153e-06,0.17852,0.33655,0.010996
0.00011779,1.8847e-05,-1.1908e-05,0.27944,0.33655,0.010996
0.00018125,2.1146e-05,-5.5118e-06,0.38036,0.33655,0.010996
0.00020042,2.1337e-05,-1.7155e-06,0.48128,0.33655,0.010996
0.00019406,1.8194e-05,4.5087e-08,0.5822,0.33655,0.010996
0.00017661,1.377e-05,8.8667e-07,0.68311,0.33655,0.010996
0.00015266,4.5211e-06,1.2975e-06,0.78403,0.33655,0.010996
0.00011166,-8.0229e-06,2.7293e-06,0.88495,0.33655,0.010996
3.965e-05,-3.7098e-05,4.3467e-06,0.98587,0.33655,0.010996
-6.7193e-05,-0.00012284,3.7606e-06,1.0868,0.33655,0.010996
-0.0001354,-0.00017854,1.8279e-06,1.1877,0.33655,0.010996
-0.00016416,-0.00019754,-3.5993e-07,1.2886,0.33655,0.010996
-0.00017105,-0.00019709,-1.6305e-06,1.3895,0.33655,0.010996
-0.00016711,-0.00018298,-1.9085e-06,1.4905,0.33655,0.010996
-0.00015416,-0.00015055,-1.012e-06,1.5914,0.33655,0.010996
-0.00012192,-9.6252e-05,-5.6749e-07,1.6923,0.33655,0.010996
-8.5769e-05,-5.7112e-05,3.9259e-06,1.7932,0.33655,0.010996
-0.00010296,-1.3251e-05,4.4879e-06,1.8941,0.33655,0.010996
-0.00014504,-1.1175e-06,9.281e-07,1.995,0.33655,0.010996
-0.00016762,-3.5044e-06,-3.5295e-06,2.096,0.33655,0.010996
-0.00014804,2.5162e-06,-8.7543e-06,2.1969,0.33655,0.010996
-6.9967e-05,1.6609e-05,-1.2341e-05,2.2978,0.33655,0.010996
0,0,0,2.3987,0.33655,0.010996
0,0,0,2.4996,0.33655,0.010996
0,0,0,2.6006,0.33655,0.010996
1.9783e-05,-2.8447e-05,-1.0468e-06,2.7015,0.33655,0.010996
4.1461e-05,-2.2929e-05,-5.7703e-07,2.8024,0.33655,0.010996
5.4727e-05,-1.6856e-05,6.1669e-07,2.9033,0.33655,0.010996
5.2527e-05,-1.0497e-05,1.4616e-06,3.0042,0.33655,0.010996
2.8212e-05,-6.7504e-07,2.4027e-06,3.1051,0.33655,0.010996
-8.3045e-07,6.1706e-06,5.1899e-07,3.2061,0.33655,0.010996
-1.3932e-05,8.4206e-06,-1.5517e-06,3.307,0.33655,0.010996
-1.2589e-05,1.3622e-05,-3.8995e-06,3.4079,0.33655,0.010996
8.5072e-06,2.2444e-05,-6.2949e-06,3.5088,0.33655,0.010996
3.5061e-05,3.3156e-05,-4.6859e-06,3.6097,0.33655,0.010996
3.9641e-05,3.3654e-05,-8.2128e-07,3.7107,0.33655,0.010996
3.2358e-06,2.8886e-05,1.5221e-06,3.8116,0.33655,0.010996
-4.7193e-05,3.1742e-05,8.3369e-07,3.9125,0.33655,0.010996
-7.049e-05,3.2861e-05,5.1955e-09,4.0134,0.33655,0.010996
-8.4303e-05,2.743e-05,-2.9322e-07,4.1143,0.33655,0.010996
-9.6054e-05,2.176e-05,-2.704e-07,4.2152,0.33655,0.010996
-0.00010758,1.7238e-05,-1.7407e-07,4.3162,0.33655,0.010996
-0.00011833,1.3231e-05,-1.8128e-07,4.4171,0.33655,0.010996
-0.00012824,9.9354e-06,-2.106e-08,4.518,0.33655,0.010996
-0.00013683,7.7536e-06,7.5903e-08,4.6189,0.33655,0.010996
-0.00014443,6.2914e-06,1.4157e-08,4.7198,0.33655,0.010996
-0.00015058,4.8453e-06,1.1503e-07,4.8207,0.33655,0.010996
-0.00015621,3.6139e-06,1.3798e-07,4.9217,0.33655,0.010996
-0.00016053,2.3445e-06,1.4056e-07,5.0226,0.33655,0.010996
-0.00016355,9.9787e-07,1.501e-07,5.1235,0.33655,0.010996
-0.00016507,-7.9697e-07,1.4701e-07,5.2244,0.33655,0.010996
-0.00016535,-3.0459e-06,1.8618e-07,5.3253,0.33655,0.010996
-0.00016365,-5.7048e-06,1.5505e-07,5.4263,0.33655,0.010996
-0.00015943,-8.8217e-06,8.5882e-08,5.5272,0.33655,0.010996
-0.00015274,-1.2087e-05,1.3343e-07,5.6281,0.33655,0.010996
-0.00014351,-1.5022e-05,1.932e-07,5.729,0.33655,0.010996
-0.00013084,-1.6948e-05,1.723e-07,5.8299,0.33655,0.010996
-0.00011585,-1.6752e-05,1.5672e-07,5.9308,0.33655,0.010996
-0.00010019,-1.3865e-05,2.8019e-07,6.0318,0.33655,0.010996
-8.4134e-05,-9.4178e-06,7.024e-08,6.1327,0.33655,0.010996
-6.8658e-05,-4.5891e-06,-6.384e-08,6.2336,0.33655,0.010996
-5.6378e-05,3.7056e-06,-2.9376e-07,6.3345,0.33655,0.010996
-4.5453e-05,9.6246e-06,-1.0068e-06,6.4354,0.33655,0.010996
-3.4082e-05,1.0442e-05,-1.4516e-06,6.5364,0.33655,0.010996
-2.2175e-05,1.1777e-05,-1.9507e-06,6.6373,0.33655,0.010996
-9.5517e-06,1.1265e-05,-2.2234e-06,6.7382,0.33655,0.010996
1.7254e-06,8.911e-06,-2.0634e-06,6.8391,0.33655,0.010996
1.4371e-05,6.1915e-06,-1.5908e-06,6.94,0.33655,0.010996
2.5365e-05,6.193e-06,-1.061e-06,7.0409,0.33655,0.010996
3.2469e-05,6.5221e-06,-6.5924e-07,7.1419,0.33655,0.010996
3.7635e-05,6.9614e-06,-5.3739e-07,7.2428,0.33655,0.010996
4.129e-05,7.3343e-06,-4.8263e-07,7.3437,0.33655,0.010996
4.4041e-05,6.9007e-06,-4.5908e-07,7.4446,0.33655,0.010996
4.6434e-05,7.5553e-06,-5.0185e-07,7.5455,0.33655,0.010996
4.8498e-05,8.2121e-06,-5.5554e-07,7.6465,0.33655,0.010996
5.0065e-05,8.6015e-06,-5.9035e-07,7.7474,0.33655,0.010996
5.0768e-05,8.6549e-06,-6.0218e-07,7.8483,0.33655,0.010996
5.0515e-05,8.8269e-06,-6.7869e-07,7.9492,0.33655,0.010996
5.0296e-05,8.9975e-06,-6.3587e-07,8.0501,0.33655,0.010996
4.9389e-05,9.1051e-06,-6.5644e-07,8.151,0.33655,0.010996
4.8452e-05,8.8473e-06,-6.4629e-07,8.252,0.33655,0.010996
4.6896e-05,8.6893e-06,-6.7652e-07,8.3529,0.33655,0.010996
4.5375e-05,8.5799e-06,-7.1589e-07,8.4538,0.33655,0.010996
4.3657e-05,7.9933e-06,-6.8727e-07,8.5547,0.33655,0.010996
4.1603e-05,7.6258e-06,-6.5661e-07,8.6556,0.33655,0.010996
3.8394e-05,7.4497e-06,-4.6406e-07,8.7565,0.33655,0.010996
3.5947e-05,7.0833e-06,-4.684e-07,8.8575,0.33655,0.010996
3.3766e-05,6.7192e-06,-4.7862e-07,8.9584,0.33655,0.010996
3.1536e-05,5.8127e-06,-4.3465e-07,9.0593,0.33655,0.010996
2.8308e-05,4.9335e-06,-2.7148e-07,9.1602,0.33655,0.010996
2.2886e-05,4.345e-06,3.4466e-09,9.2611,0.33655,0.010996
1.4893e-05,3.7278e-06,2.3459e-07,9.3621,0.33655,0.010996
4.7399e-06,2.1991e-06,2.2865e-07,9.463,0.33655,0.010996
-4.0591e-06,-3.0289e-06,3.6129e-07,9.5639,0.33655,0.010996
-9.0001e-06,-9.5732e-06,2.5931e-07,9.6648,0.33655,0.010996
-4.2479e-06,-1.3994e-05,-3.1982e-06,9.7657,0.33655,0.010996
0.00012019,0.00019041,-5.1051e-05,0.17852,0.43957,0.010996
0.00011677,3.9867e-05,-1.2239e-05,0.27944,0.43957,0.010996
0.00017526,4.1135e-05,-4.5097e-06,0.38036,0.43957,0.010996
0.00018569,3.7648e-05,-7.9189e-07,0.48128,0.43957,0.010996
0.00017742,3.0761e-05,5.187e-07,0.5822,0.43957,0.010996
0.00016058,2.3353e-05,7.8426e-07,0.68311,0.43957,0.010996
0.00014078,1.5438e-05,8.4388e-07,0.78403,0.43957,0.010996
0.00011737,7.6875e-06,1.9545e-06,0.88495,0.43957,0.010996
7.2952e-05,-2.9633e-06,3.6869e-06,0.98587,0.43957,0.010996
-1.605e-05,-6.8538e-05,4.5894e-06,1.0868,0.43957,0.010996
-0.0001048,-0.00014829,3.4761e-06,1.1877,0.43957,0.010996
-0.00015135,-0.00018018,1.276e-06,1.2886,0.43957,0.010996
-0.00016433,-0.00018251,-5.7786e-07,1.3895,0.43957,0.010996
-0.00015798,-0.00017163,-1.6124e-06,1.4905,0.43957,0.010996
-0.00013877,-0.00014486,-2.6467e-06,1.5914,0.43957,0.010996
-0.000111,-0.0001178,-2.9707e-06,1.6923,0.43957,0.010996
-9.031e-05,-7.8945e-05,2.9941e-07,1.7932,0.43957,0.010996
-0.00010791,-1.2382e-05,2.3811e-06,1.8941,0.43957,0.010996
-0.00013971,1.9271e-05,-1.5622e-06,1.995,0.43957,0.010996
-0.00015005,2.9435e-05,-5.0372e-06,2.096,0.43957,0.010996
-0.00012962,4.7766e-05,-9.0006e-06,2.1969,0.43957,0.010996
-7.6095e-05,6.4768e-05,-9.2506e-06,2.2978,0.43957,0.010996
0,0,0,2.3987,0.43957,0.010996
0,0,0,2.4996,0.43957,0.010996
0,0,0,2.6006,0.43957,0.010996
2.8099e-05,-3.6667e-05,-2.4092e-06,2.7015,0.43957,0.010996
4.9219e-05,-3.2081e-05,-7.9497e-07,2.8024,0.43957,0.010996
5.7223e-05,-2.4812e-05,8.096e-07,2.9033,0.43957,0.010996
5.1389e-05,-1.6394e-05,2.3062e-06,3.0042,0.43957,0.010996
1.9377e-05,-2.6999e-07,2.5417e-06,3.1051,0.43957,0.010996
-1.49e-05,1.2823e-05,5.5345e-08,3.2061,0.43957,0.010996
-2.6462e-05,2.2538e-05,-2.83e-06,3.307,0.43957,0.010996
-2.1405e-05,3.458e-05,-4.8639e-06,3.4079,0.43957,0.010996
-3.47e-06,4.9504e-05,-5.4583e-06,3.5088,0.43957,0.010996
1.7788e-05,5.7428e-05,-3.6556e-06,3.6097,0.43957,0.010996
1.3974e-05,5.2722e-05,-5.4786e-07,3.7107,0.43957,0.010996
-1.6105e-05,4.5885e-05,1.3288e-06,3.8116,0.43957,0.010996
-5.116e-05,4.42e-05,1.2087e-06,3.9125,0.43957,0.010996
-7.6337e-05,4.0869e-05,4.3946e-07,4.0134,0.43957,0.010996
-9.1173e-05,3.5233e-05,8.1729e-08,4.1143,0.43957,0.010996
-0.00010296,2.8986e-05,-1.6019e-08,4.2152,0.43957,0.010996
-0.00011398,2.4003e-05,-3.2144e-08,4.3162,0.43957,0.010996
-0.00012336,1.9069e-05,-1.8659e-07,4.4171,0.43957,0.010996
-0.00013143,1.5004e-05,-1.3151e-08,4.518,0.43957,0.010996
-0.00013958,1.1332e-05,4.9399e-08,4.6189,0.43957,0.010996
-0.00014602,9.2696e-06,3.2099e-08,4.7198,0.43957,0.010996
-0.00015207,7.0057e-06,4.8201e-08,4.8207,0.43957,0.010996
-0.00015731,4.6794e-06,2.8143e-08,4.9217,0.43957,0.010996
-0.00016102,2.4664e-06,-4.3276e-08,5.0226,0.43957,0.010996
-0.00016353,2.697e-08,-1.0037e-07,5.1235,0.43957,0.010996
-0.00016496,-2.9647e-06,-1.6222e-07,5.2244,0.43957,0.010996
-0.000165,-6.8446e-06,-2.2584e-07,5.3253,0.43957,0.010996
-0.00016349,-1.1475e-05,-2.214e-07,5.4263,0.43957,0.010996
-0.00015947,-1.699e-05,-3.1153e-07,5.5272,0.43957,0.010996
-0.00015269,-2.3155e-05,-2.632e-07,5.6281,0.43957,0.010996
-0.00014278,-2.9669e-05,-2.7536e-07,5.729,0.43957,0.010996
-0.00012846,-3.5059e-05,-2.2141e-07,5.8299,0.43957,0.010996
-0.00011135,-3.8254e-05,-2.3548e-08,5.9308,0.43957,0.010996
-9.1949e-05,-3.8869e-05,2.395e-07,6.0318,0.43957,0.010996
